,customer_id,churn,GBM_churn
710,3347-YJZZE,0,0
711,1029-QFBEN,1,0
712,7929-DMBCV,0,0
713,9661-JALZV,0,0
714,5433-KYGHE,0,0
715,4312-KFRXN,0,0
716,5575-TPIZQ,0,0
717,0114-IGABW,0,0
718,9944-AEXBM,0,1
719,1853-ARAAQ,0,0
720,6952-OMNWB,0,0
721,4697-LUPSU,0,0
722,8434-VGEQQ,0,0
723,4952-YSOGZ,1,1
724,1589-AGTLK,1,1
725,5244-IRFIH,1,1
726,6549-YMFAW,0,0
727,4950-HKQTE,0,0
728,6786-OBWQR,0,1
729,2684-EIWEO,1,0
730,2753-JMMCV,0,0
731,6439-GTPCA,1,0
732,6621-YOBKI,0,0
733,1216-JWVUX,0,0
734,7564-GHCVB,0,0
735,1173-NOEYG,0,0
736,7595-EHCDL,0,0
737,6647-ZEDXT,0,0
738,2521-NPUZR,0,0
739,1307-TVUFB,0,0
740,7503-MIOGA,0,0
741,4381-MHQDC,0,0
742,6923-JHPMP,0,1
743,5138-WVKYJ,1,1
744,4018-PPNDW,0,0
745,1635-FJFCC,0,0
746,2499-AJYUA,0,0
747,6919-ELBGL,0,0
748,3966-HRMZA,0,1
749,6425-JWTDV,0,0
750,8405-IGQFX,0,0
751,8224-IVVPA,0,0
752,9477-LGWQI,0,0
753,1410-RSCMR,0,0
754,3115-CZMZD,0,0
755,0139-IVFJG,0,0
756,6683-VLCTZ,1,1
757,5730-DBDSI,0,0
758,0030-FNXPP,0,0
759,2189-WWOEW,1,0
760,5684-FJVYR,0,0
761,4013-GUXND,0,0
762,1894-IGFSG,1,0
763,7379-POKDZ,1,1
764,1266-NZYUI,0,0
765,7969-FFOWG,0,0
766,4718-DHSMV,0,0
767,5175-WLYXL,0,0
768,7817-OMJNA,0,0
769,8728-SKJLR,0,0
770,3137-NYQQI,0,0
771,7706-DZNKK,0,0
772,0236-HFWSV,1,1
773,3900-AQPHZ,1,0
774,5842-POCOP,1,0
775,2037-XJFUP,1,0
776,8823-RLPWL,0,0
777,9505-SQFSW,0,0
778,7314-OXENN,1,1
779,3758-CKOQL,0,0
780,0322-CHQRU,1,0
781,5676-CFLYY,0,0
782,7521-AFHAB,0,0
783,0285-INHLN,0,0
784,4678-DVQEO,1,1
785,5125-CNDSP,0,0
786,0691-IFBQW,1,0
787,4992-LTJNE,0,0
788,2202-OUTMO,0,0
789,0810-BDHAW,0,0
790,0229-LFJAF,0,0
791,7131-ZQZNK,0,0
792,3442-ZHHCC,0,0
793,5726-CVNYA,0,0
794,9871-ELEYA,0,0
795,4257-GAESD,0,1
796,5173-WXOQV,0,0
797,2040-OBMLJ,0,0
798,6286-ZHAOK,0,0
799,3807-XHCJH,0,0
800,3009-JWMPU,1,0
801,5671-RQRLP,0,0
802,1450-GALXR,1,1
803,8859-AXJZP,0,0
804,3174-AKMAS,0,0
805,3138-BKYAV,1,1
806,9926-PJHDQ,0,0
807,7382-DFJTU,0,0
808,2798-NYLMZ,0,0
809,4289-DTDKW,1,1
810,1820-TQVEV,1,1
811,2239-JALAW,1,0
812,4853-RULSV,1,0
813,8098-TDCBU,0,0
814,3551-GAEGL,0,0
815,4785-NKHCX,0,0
816,3196-NVXLZ,0,0
817,6275-YDUVO,1,1
818,0036-IHMOT,0,0
819,0115-TFERT,1,0
820,4178-EGMON,0,0
821,4220-TINQT,0,0
822,5318-YKDPV,0,0
823,7975-TZMLR,0,0
824,0295-QVKPB,0,0
825,4335-BSMJS,0,0
826,2311-QYMUQ,1,0
827,3643-AHCFP,1,1
828,9146-JRIOX,0,0
829,3104-OWCGK,1,0
830,5337-IIWKZ,0,0
831,9101-BWFSS,1,0
832,9650-VBUOG,0,0
833,3487-EARAT,0,0
834,2672-TGEFF,0,1
835,9231-ZJYAM,1,1
836,4250-WAROZ,0,0
837,8184-WMOFI,0,0
838,6982-SSHFK,1,0
839,6092-QZVPP,0,0
840,4625-LAMOB,0,0
841,0727-BMPLR,1,0
842,0392-BZIUW,0,0
843,1038-ZAGBI,1,0
844,6549-NNDYT,0,0
845,3027-ZTDHO,1,1
846,0422-OHQHQ,0,0
847,6916-HIJSE,0,0
848,2316-ESMLS,0,0
849,9778-OGKQZ,0,0
850,7408-OFWXJ,0,0
851,6007-TCTST,0,0
852,2252-NKNSI,0,0
853,8713-IGZSO,0,0
854,7905-TVXTA,0,0
855,7695-PKLCZ,0,0
856,2382-BCKQJ,1,0
857,8374-UULRV,0,0
858,2207-NHRJK,1,0
859,3224-DFQNQ,0,0
860,5275-PMFUT,0,0
861,4795-UXVCJ,0,0
862,9777-IQHWP,0,0
863,0947-MUGVO,1,0
864,9944-HKVVB,1,1
865,4124-MMETB,1,1
866,3671-SHRSP,1,1
867,0979-MOZQI,0,0
868,2732-ISEZX,0,0
869,3313-QKNKB,1,0
870,0323-XWWTN,0,0
871,1937-OTUKY,0,0
872,1573-LGXBA,0,0
873,1764-VUUMT,0,0
874,5073-WXOYN,1,0
875,4713-ZBURT,0,0
876,3050-GBUSH,0,1
877,0207-MDKNV,1,0
878,7876-AEHIG,0,0
879,7945-HLKEA,0,0
880,9342-VNIMQ,0,0
881,9851-KIELU,1,1
882,3523-BRGUW,0,0
883,3908-BLSYF,1,1
884,3199-NPKCN,0,0
885,5170-PTRKA,0,0
886,4661-NJEUX,0,0
887,2123-AGEEN,0,1
888,1258-YMZNM,0,0
889,0048-LUMLS,0,0
890,7549-MYGPK,1,0
891,5898-IGSLP,0,0
892,3804-RVTGV,1,0
893,6259-WJQLC,0,0
894,9227-LUNBG,1,1
895,7997-EASSD,0,0
896,0730-KOAVE,0,0
897,8975-SKGRX,0,0
898,0678-RLHVP,0,0
899,4315-MURBD,1,0
900,2267-FPIMA,0,0
901,1051-GEJLJ,0,0
902,9734-YWGEX,1,1
903,2719-BDAQO,1,0
904,5285-MVEHD,0,0
905,0379-DJQHR,0,0
906,0781-LKXBR,1,1
907,5543-QDCRY,0,1
908,0297-RBCSG,0,0
909,4694-PHWFW,0,0
910,0835-JKADZ,0,0
911,1907-UBQFC,1,1
912,7508-SMHXL,0,0
913,3865-YIOTT,0,0
914,5993-BQHEA,0,0
915,6024-RUGGH,0,0
916,6513-EECDB,1,1
917,3956-CJUST,0,0
918,4079-WWQQQ,0,0
919,6103-BOCOU,0,1
920,5149-TGWDZ,0,0
921,7471-WNSUF,0,0
922,8942-DBMHZ,0,0
923,4301-VVZKA,0,1
924,9199-PWQVC,0,0
925,4824-GUCBY,0,0
926,5393-HJZSM,0,0
927,7074-IEVOJ,1,1
928,9625-QSTYE,1,1
929,0862-PRCBS,0,0
930,8812-ZRHFP,0,0
931,5146-CBVOE,0,0
932,0454-OKRCT,0,0
933,5787-KXGIY,0,0
934,4750-ZRXIU,1,1
935,4198-VFOEA,0,0
936,6630-UJZMY,0,1
937,5709-LVOEQ,0,0
938,6400-BWQKW,1,1
939,2692-AQCPF,0,0
940,0347-UBKUZ,0,0
941,0835-DUUIQ,0,0
942,0811-GSDTP,0,0
943,7567-ECMCM,0,0
944,6115-ZTBFQ,0,0
945,6353-BRMMA,0,0
946,6680-WKXRZ,1,1
947,6231-WFGFH,0,0
948,9904-EHEVJ,0,0
949,7028-DVOIQ,1,1
950,6169-PPETC,0,0
951,4208-UFFGW,1,1
952,8584-KMVXD,0,0
953,8467-WYNSR,0,0
954,0851-DFJKB,0,0
955,5382-SOYZL,0,1
956,9448-REEVD,1,0
957,3261-CQXOL,0,0
958,8388-FYNPZ,0,0
959,4002-BQWPQ,0,0
960,5651-YLPRD,0,0
961,2826-DXLQO,0,0
962,4378-BZYFP,0,0
963,9489-UTFKA,0,0
964,4849-PYRLQ,0,0
965,9117-SHLZX,1,1
966,9889-TMAHG,1,0
967,4541-RMRLG,1,0
968,7764-BDPEE,0,0
969,3429-IFLEM,0,0
970,3158-MOERK,1,1
971,7294-TMAOP,1,1
972,5002-GCQFH,0,0
973,0556-FJEGU,0,0
974,8919-FYFQZ,1,0
975,0604-THJFP,0,0
976,2834-JRTUA,1,0
977,5875-YPQFJ,1,1
978,5879-SESNB,0,1
979,6646-QVXLR,1,0
980,6461-PPAXN,0,0
981,3318-ISQFQ,0,0
982,1106-HRLKZ,0,0
983,2483-XSSMZ,0,0
984,8603-IJWDN,1,1
985,8165-ZJRNM,0,0
986,9369-XFEHK,1,0
987,2604-XVDAM,0,0
988,3717-OFRTN,0,0
989,9046-JBFWA,0,0
990,3280-NMUVX,0,0
991,1206-EHBDD,0,0
992,8361-LBRDI,0,0
993,4883-KCPZJ,0,0
994,9108-EQPNQ,0,0
995,7277-KAMWT,0,0
996,3842-IYKUE,1,0
997,6641-XRPSU,1,0
998,1374-DMZUI,1,1
999,2545-LXYVJ,0,0
1000,3234-VKACU,0,0
1001,8357-EQXFO,1,1
1002,1989-PRJHP,1,1
1003,8120-JDCAM,0,1
1004,8917-FAEMR,0,0
1005,7047-YXDMZ,0,0
1006,2858-EIMXH,0,0
1007,9524-EGPJC,1,0
1008,6993-OHLXR,1,1
1009,8818-XYFCQ,1,0
1010,6419-ZTTLE,0,0
1011,0929-HYQEW,0,0
1012,6614-YOLAC,0,0
1013,7426-RHZGU,0,1
1014,4065-JJAVA,0,0
1015,4695-VADHF,1,0
1016,3863-IUBJR,1,0
1017,7649-SIJJF,0,0
1018,9361-YNQWJ,0,0
1019,3748-FVMZZ,0,1
1020,9391-TTOYH,0,0
1021,1452-XRSJV,0,0
1022,3422-WJOYD,0,0
1023,8242-SOQUO,0,1
1024,7460-ITWWP,0,0
1025,7147-AYBAA,0,0
1026,7868-TMWMZ,0,0
1027,4822-RVYBB,1,1
1028,6732-FZUGP,0,0
1029,8436-BJUMM,1,1
1030,4184-TJFAN,1,1
1031,8329-GWVPJ,0,0
1032,1352-VHKAJ,0,0
1033,4145-UQXUQ,1,1
1034,2632-TACXW,0,0
1035,8146-QQKZH,0,0
1036,1767-CJKBA,0,0
1037,6445-TNRXS,0,0
1038,4581-LNWUM,0,0
1039,4869-EPIUS,0,0
1040,9948-YPTDG,1,0
1041,1236-WFCDV,1,0
1042,1915-OAKWD,0,0
1043,7296-PIXQY,0,0
1044,4883-QICIH,1,0
1045,3354-OADJP,0,0
1046,3524-WQDSG,0,0
1047,0810-DHDBD,0,0
1048,4026-SKKHW,0,0
1049,2829-HYVZP,0,0
1050,8329-IBCTI,1,0
1051,1271-SJBGZ,1,0
1052,3845-JHAMY,0,0
1053,7013-PSXHK,0,0
1054,5669-SRAIP,1,1
1055,5981-ITEMU,1,0
1056,3486-NPGST,0,0
1057,6941-PMGEP,1,1
1058,1624-WOIWJ,1,0
1059,2074-GKOWZ,1,1
1060,0376-YMCJC,1,1
1061,6100-FJZDG,0,0
1062,4829-ZLJTK,0,0
1063,1730-VFMWO,0,0
1064,7143-BQIBA,0,0
1065,3800-LYTRK,0,0
1066,0634-SZPQA,1,0
1067,9646-NMHXE,0,0
1068,7030-NJVDP,0,0
1069,5536-RTPWK,1,0
1070,8883-GRDWQ,0,0
1071,6166-ILMNY,1,1
1072,3097-NNSPB,1,1
1073,7771-ZONAT,0,0
1074,0655-RBDUG,1,1
1075,2111-DWYHN,0,0
1076,4194-WHFCB,0,0
1077,4121-AGSIN,0,0
1078,4361-BKAXE,1,0
1079,9845-PEEKO,0,0
1080,0455-XFASS,0,1
1081,0301-KOBTQ,0,0
1082,1751-NCDLI,0,1
1083,4367-NUYAO,0,0
1084,9878-TNQGW,1,1
1085,9170-ARBTB,0,0
1086,4441-NIHPT,1,1
1087,8999-BOHSE,1,0
1088,7241-AJHFS,0,0
1089,7029-RPUAV,1,1
1090,4546-FOKWR,0,1
1091,9036-CSKBW,0,0
1092,5832-TRLPB,0,0
1093,8590-YFFQO,0,0
1094,8659-IOOPU,0,0
1095,1338-CECEE,0,0
1096,7439-DKZTW,0,1
1097,4646-QZXTF,0,0
1098,4607-CHPCA,1,0
1099,9742-XOKTS,0,0
1100,6921-OZMFH,0,0
1101,9578-FOMUK,0,0
1102,4712-UYOOI,0,0
1103,8824-RWFXJ,1,0
1104,7722-CVFXN,0,0
1105,8717-VCTXJ,0,0
1106,7363-QTBIW,0,1
1107,4159-NAAIX,0,0
1108,0971-QIFJK,0,0
1109,9397-TZSHA,0,0
1110,3391-JSQEW,0,0
1111,0343-QLUZP,0,0
1112,9763-PDTKK,1,0
1113,2176-LVPNX,0,0
1114,7627-JKIAZ,1,0
1115,3312-UUMZW,0,1
1116,1271-UODNO,0,0
1117,8461-EFQYM,0,0
1118,6900-RBKER,0,0
1119,6891-JPYFF,0,0
1120,1459-QNFQT,0,0
1121,1047-NNCBF,0,0
1122,3696-XRIEN,0,0
1123,4081-DYXAV,1,0
1124,0074-HDKDG,0,0
1125,8791-GFXLZ,0,0
1126,8111-SLLHI,1,1
1127,0927-LCSMG,1,0
1128,9330-DHBFL,0,0
1129,0098-BOWSO,0,0
1130,3452-ABWRL,0,0
1131,5859-HZYLF,0,0
1132,8257-RZAHR,1,0
1133,5293-WXJAK,1,1
1134,3156-QLHBO,0,0
1135,2208-NQBCT,0,0
1136,1779-PWPMG,0,0
1137,6621-NRZAK,0,0
1138,0831-JNISG,0,0
1139,0774-IFUVM,0,0
1140,3082-WQRVY,0,0
1141,9553-DLCLU,0,0
1142,1641-BYBTK,0,0
1143,2460-NGXBJ,0,1
1144,2446-ZKVAF,0,0
1145,0841-NULXI,1,1
1146,3522-CDKHF,0,0
1147,1430-SFQSA,0,0
1148,0411-EZJZE,0,1
1149,7851-WZEKY,1,1
1150,8844-TONUD,1,1
1151,8807-ARQET,0,0
1152,8992-CEUEN,0,0
1153,4320-QMLLA,0,0
1154,8777-PVYGU,0,0
1155,8292-ITGYJ,0,0
1156,6870-ZWMNX,0,0
1157,0621-CXBKL,0,0
1158,5268-DSMNQ,0,0
1159,5334-JLAXU,0,0
1160,4086-YQSNZ,1,1
1161,6242-MBHPK,0,1
1162,5868-CZJDR,1,0
1163,9359-UGBTK,0,0
1164,0135-NMXAP,1,1
1165,4782-OSFXZ,0,0
1166,6479-OAUSD,0,0
1167,7129-ACFOG,0,0
1168,4189-NAKJS,0,0
1169,5562-BETPV,0,0
1170,1282-IHQAC,0,0
1171,9127-FHJBZ,0,0
1172,6270-OMFIW,1,0
1173,1641-RQDAY,0,1
1174,0107-WESLM,1,0
1175,6994-ORCWG,0,0
1176,1346-UFHAX,0,0
1177,3992-YWPKO,1,1
1178,2933-XEUJM,0,0
1179,0125-LZQXK,1,1
1180,5461-QKNTN,0,0
1181,4835-YSJMR,0,0
1182,8399-YNDCH,1,0
1183,3164-YAXFY,0,0
1184,0887-WBJVH,0,0
1185,4660-IRIBM,0,0
1186,5673-FSSMF,1,1
1187,7670-ZBPOQ,0,0
1188,8089-UZWLX,0,0
1189,0080-OROZO,0,0
1190,3916-NRPAP,0,1
1191,6807-SIWJI,0,0
1192,8221-HVAYI,0,0
1193,1579-KLYDT,1,1
1194,5232-NXPAY,0,0
1195,8967-SZQAS,0,0
1196,4468-KAZHE,0,0
1197,0455-ENTCR,0,0
1198,8944-AILEF,0,0
1199,5542-NKVRU,0,0
1200,7126-RBHSD,0,0
1201,5370-IIVVL,0,0
1202,6789-HJBWG,0,0
1203,3927-NLNRY,1,0
1204,9087-EYCPR,0,0
1205,6791-YBNAK,0,0
1206,6358-LYNGM,1,1
1207,6077-BDPXA,0,1
1208,0013-MHZWF,0,0
1209,5494-HECPR,1,1
1210,8268-YDIXR,0,0
1211,9824-BEMCV,1,0
1212,1373-ORVIZ,1,0
1213,4291-SHSBH,0,1
1214,6980-IMXXE,0,0
1215,9866-QEVEE,1,1
1216,9897-KXHCM,1,1
1217,0040-HALCW,0,0
1218,0784-GTUUK,0,0
1219,7979-CORPM,1,0
1220,2294-DMMUS,0,0
1221,0872-JCPIB,0,0
1222,3055-MJDSB,0,0
1223,9091-WTUUY,0,0
1224,1618-CFHME,1,1
1225,3165-HDOEW,1,0
1226,6581-NQCBA,1,0
1227,7115-IRDHS,0,0
1228,8496-DMZUK,0,0
1229,2040-VZIKE,0,0
1230,9068-VPWQQ,0,0
1231,0178-SZBHO,0,0
1232,0384-RVBPI,0,0
1233,1689-MRZQR,1,0
1234,1299-AURJA,0,0
1235,4525-VZCZG,0,0
1236,1543-LLLFT,0,0
1237,5835-BEQEU,1,1
1238,2788-CJQAQ,0,0
1239,5565-FILXA,1,1
1240,0319-QZTCO,0,0
1241,2120-SMPEX,0,0
1242,0096-FCPUF,0,0
1243,0668-OGMHD,0,0
1244,5552-ZNFSJ,1,1
1245,2223-KAGMX,1,0
1246,6507-ZJSUR,0,1
1247,9408-HRXRK,0,0
1248,5593-SUAOO,0,0
1249,7321-PKUYW,1,1
1250,2833-SLKDQ,1,0
1251,6766-HFKLA,0,0
1252,7595-EUIVN,1,1
1253,7617-EYGLW,0,0
1254,2026-TGDHM,1,1
1255,9220-ZNKJI,0,0
1256,4030-VPZBD,1,1
1257,2226-ICFDO,0,0
1258,0723-VSOBE,0,0
1259,5529-GIBVH,0,0
1260,4187-CINZD,1,0
1261,9992-UJOEL,0,0
1262,4741-WWJQZ,0,1
1263,6625-UTXEW,0,0
1264,6818-WOBHJ,1,0
1265,6244-BESBM,0,0
1266,1004-NOZNR,0,0
1267,1251-STYSZ,0,1
1268,2612-PHGOX,0,0
1269,2408-TZMJL,1,0
1270,8480-PPONV,0,0
1271,8780-IHCRN,0,0
1272,4598-ZADCK,0,0
1273,1257-SXUXQ,0,0
1274,9681-KYGYB,0,0
1275,7182-OVLBJ,0,0
1276,5095-ETBRJ,0,0
1277,7005-CYUIL,0,0
1278,4821-WQOYN,0,0
1279,4730-AWNAU,0,0
1280,3452-FLHYD,0,0
1281,2388-LAESQ,0,0
1282,9531-NSBMR,0,0
1283,6260-ONULR,0,1
1284,4389-UEFCZ,0,0
1285,8711-LOBKY,0,0
1286,9134-CEQMF,1,1
1287,8985-OOPOS,0,0
1288,8800-ZKRFW,0,0
1289,2616-FLVQC,0,0
1290,9968-FFVVH,0,0
1291,3108-PCCGG,0,0
1292,7993-PYKOF,1,0
1293,8390-FESFV,0,0
1294,3022-BEXHZ,0,0
1295,5027-XWQHA,1,0
1296,6248-TKCQV,0,0
1297,6729-GDNGC,0,0
1298,6198-ZFIOJ,0,1
1299,5989-OMNJE,0,0
1300,4566-QVRRW,1,0
1301,1291-CUOCY,0,0
1302,9795-SHUHB,0,0
1303,3230-IUALN,0,0
1304,0042-RLHYP,0,0
1305,8519-IMDHU,1,1
1306,4945-RVMTE,0,0
1307,0201-OAMXR,1,0
1308,1866-NXPSP,0,0
1309,3372-KWFBM,1,1
1310,7831-QGOXH,1,1
1311,6393-WRYZE,1,1
1312,3941-XTSKM,0,0
1313,1661-CZBAU,0,0
1314,6599-RCLCJ,1,0
1315,9831-BPFRI,1,0
1316,5158-RIVOP,0,0
1317,9788-YTFGE,0,0
1318,9277-JOOMO,0,0
1319,1907-YLNYW,0,0
1320,1725-MIMXW,1,0
1321,8947-YRTDV,0,0
1322,3161-ONRWK,0,0
1323,0114-RSRRW,0,0
1324,4565-NLZBV,0,0
1325,0031-PVLZI,1,0
1326,7206-GZCDC,1,1
1327,6682-VCIXC,0,0
1328,4791-QRGMF,1,0
1329,6475-VHUIZ,0,0
1330,3910-MRQOY,0,0
1331,0661-WCQNQ,0,0
1332,7537-RBWEA,0,1
1333,4656-CAURT,0,0
1334,0121-SNYRK,0,0
1335,1768-ZAIFU,1,1
1336,4671-LXRDQ,1,0
1337,3733-LSYCE,0,0
1338,6265-FRMTQ,0,0
1339,1934-SJVJK,1,0
1340,3838-OZURD,1,0
1341,1371-DWPAZ,0,0
1342,9269-CQOOL,1,1
1343,2017-CCBLH,0,0
1344,7690-KPNCU,0,0
1345,0536-BGFMZ,0,0
1346,2293-IJWPS,0,0
1347,2845-HSJCY,1,1
1348,5469-NUJUR,0,0
1349,1184-PJVDB,1,1
1350,2625-TRCZQ,0,0
1351,4102-HLENU,0,0
1352,7266-GSSJX,0,0
1353,7722-VJRQD,0,0
1354,7073-QETQY,0,0
1355,9415-DPEWS,1,1
1356,5624-RYAMH,0,0
1357,0196-JTUQI,0,1
1358,7130-YXBRO,0,0
1359,9272-LSVYH,0,0
1360,7943-RQCHR,1,1
1361,3793-MMFUH,1,1
1362,3249-ZPQRG,1,1
1363,2568-BRGYX,1,1
1364,3084-DOWLE,0,0
1365,1084-MNSMJ,0,0
1366,7721-JXEAW,1,0
1367,7249-WBIYX,1,1
1368,4238-HFHSN,0,0
1369,6250-CGGUN,0,0
1370,5478-JJVZK,0,0
1371,7596-IIWYC,0,0
1372,6567-HOOPW,1,1
1373,9793-WECQC,0,0
1374,4291-HPAXL,0,0
1375,8999-YPYBV,0,0
1376,1839-FBNFR,0,0
1377,3164-AALRN,1,0
1378,3071-MVJCD,0,0
1379,1697-BCSHV,0,0
1380,0562-KBDVM,0,0
1381,1131-SUEKT,0,0
1382,3717-OEAUQ,0,1
1383,4538-WNTMJ,0,0
1384,3334-CTHOL,1,1
1385,4704-ERYFC,1,0
1386,9432-RUVSL,0,0
1387,8060-HIWJJ,0,0
1388,7684-XSZIY,0,0
1389,9089-UOWJG,0,0
1390,8621-MNIHH,1,1
1391,8039-ACLPL,0,0
1392,9885-AIBVB,0,1
1393,1934-MKPXS,0,0
