,customer_id,churn,GBM_churn
1394,2592-YKDIF,0,0
1395,2272-JKMSI,0,0
1396,0471-LVHGK,1,0
1397,9518-RWHZL,1,0
1398,8714-CTZJW,0,1
1399,3569-EDBPQ,0,0
1400,3131-NWVFJ,0,0
1401,7521-YXVZY,0,0
1402,5419-CONWX,1,1
1403,6240-EURKS,1,0
1404,2373-NTKOD,0,0
1405,1970-KKFWL,0,0
1406,6960-HVYXR,1,1
1407,9337-SRRNI,0,0
1408,0895-UADGO,0,0
1409,5678-VFNEQ,0,0
1410,5977-CKHON,0,0
1411,7024-OHCCK,1,1
1412,2692-BUCFV,0,0
1413,7861-UVUFT,1,1
1414,1830-GGFNM,0,0
1415,5302-BDJNT,0,0
1416,5223-UZAVK,0,0
1417,4859-ZSRDZ,0,0
1418,5651-WYIPH,0,0
1419,9350-VLHMB,0,0
1420,3498-LZGQZ,0,0
1421,8785-CJSHH,0,0
1422,5357-TZHPP,1,1
1423,3870-SPZSI,0,0
1424,0680-DFNNY,1,1
1425,7560-QRBXH,0,0
1426,7077-XJMET,0,0
1427,8752-GHJFU,0,0
1428,6896-SRVYQ,0,0
1429,7767-UXAGJ,1,1
1430,4652-ODEVH,0,0
1431,6510-UPNKS,0,0
1432,6718-BDGHG,0,0
1433,9046-DQMTP,0,0
1434,6439-LAJXL,0,0
1435,1571-SAVHK,1,1
1436,9052-VKDUW,0,0
1437,9546-CQJSU,1,1
1438,1666-JZPZT,0,0
1439,5777-KJIRB,0,0
1440,0506-LVNGN,1,1
1441,7677-SJJJK,0,0
1442,2480-EJWYP,0,0
1443,3253-HKOKL,0,0
1444,7055-HNEOJ,0,0
1445,5514-YQENT,0,0
1446,3211-AAPKX,0,0
1447,8445-DNBAE,0,1
1448,2951-QOQTK,1,1
1449,2958-NHPPS,0,0
1450,6806-YDEUL,0,0
1451,1735-XMJVH,0,0
1452,6890-PFRQX,0,0
1453,0222-CNVPT,0,0
1454,5899-OUVKV,0,0
1455,8681-ICONS,0,0
1456,1621-YNCJH,0,0
1457,3473-XIIIT,1,1
1458,6362-QHAFM,0,0
1459,7893-IXHRQ,1,0
1460,3070-BDOQC,0,0
1461,2952-QAYZF,1,1
1462,6234-PFPXL,0,0
1463,9824-QCJPK,0,0
1464,4763-PGDPO,1,1
1465,4283-IVYCI,0,0
1466,1866-OBPNR,0,1
1467,8205-MQUGY,0,0
1468,8970-ANWXO,0,0
1469,9480-BQJEI,0,0
1470,5394-SVGJV,1,0
1471,6979-TNDEU,0,0
1472,9777-WJJPR,0,0
1473,9283-LZQOH,1,1
1474,7079-QRCBC,1,1
1475,9495-SKLKD,0,0
1476,6048-UWKAL,0,0
1477,5067-DGXLL,0,0
1478,5469-CTCWN,1,0
1479,9851-QXEEQ,1,1
1480,6281-FKEWS,0,0
1481,8898-KASCD,0,0
1482,9242-TKFSV,0,0
1483,9290-SHCMB,0,1
1484,0743-HNPFG,0,0
1485,2277-BKJKN,0,0
1486,9809-IMGCQ,1,1
1487,5208-HFSBT,1,0
1488,5035-PGZXH,0,0
1489,8695-WDYEA,0,0
1490,6543-JXSOO,0,0
1491,8016-ZMGMO,0,0
1492,8605-ITULD,0,0
1493,3254-YRILK,1,1
1494,6416-YJTTB,0,0
1495,2667-WYLWJ,1,0
1496,4472-VESGY,0,0
1497,3195-TQDZX,0,0
1498,3128-YOVTD,0,0
1499,0529-ONKER,1,1
1500,1728-CXQBE,0,0
1501,7041-TXQJH,0,0
1502,5014-GSOUQ,0,0
1503,5724-BIDBU,0,0
1504,0481-SUMCB,0,0
1505,1769-GRUIK,0,0
1506,5240-IJOQT,1,1
1507,8819-WFGGJ,0,0
1508,7427-AUFPY,0,0
1509,2811-POVEX,0,0
1510,1092-GANHU,1,1
1511,7898-PDWQE,0,0
1512,9972-EWRJS,0,0
1513,9314-IJWSQ,0,1
1514,0661-XEYAN,1,1
1515,5799-JRCZO,0,0
1516,1921-KYSAY,0,0
1517,6198-RTPMF,0,1
1518,2924-KHUVI,0,0
1519,1925-GMVBW,0,0
1520,7881-EVUAD,1,1
1521,6184-DYUOB,0,0
1522,9207-ZPANB,0,0
1523,5766-XQXMQ,1,0
1524,9327-QSDED,0,0
1525,1656-DRSMG,0,0
1526,3012-VFFMN,0,0
1527,2984-AFWNC,0,1
1528,0640-YJTPY,0,0
1529,8096-LOIST,0,0
1530,9764-REAFF,0,0
1531,3703-VAVCL,1,0
1532,7107-UBYKY,0,0
1533,4881-GQJTW,0,0
1534,8519-QJGJD,1,0
1535,7876-DNYAP,0,0
1536,7905-NJMXS,0,0
1537,2882-WDTBA,0,0
1538,2091-GPPIQ,0,0
1539,6326-MTTXK,1,1
1540,5071-FBJFS,0,0
1541,2796-UUZZO,0,0
1542,2429-AYKKO,0,0
1543,9798-OPFEM,0,0
1544,0330-IVZHA,1,1
1545,3794-NFNCH,0,0
1546,5193-QLVZB,0,0
1547,7114-AEOZE,0,0
1548,2886-KEFUM,1,0
1549,5522-NYKPB,0,0
1550,4237-RLAQD,1,1
1551,9957-YODKZ,0,1
1552,6518-KZXCB,0,0
1553,2245-ADZFJ,0,0
1554,7776-QGYJC,0,0
1555,9313-QOLTZ,0,0
1556,9651-GTSAQ,1,0
1557,3186-BAXNB,1,1
1558,4672-FOTSD,0,0
1559,0637-YLETY,1,1
1560,9818-XQCUV,0,0
1561,7338-ERIVA,0,0
1562,1157-BQCUW,1,1
1563,8259-NFJTV,0,0
1564,3223-DWFIO,0,1
1565,2660-EMUBI,1,1
1566,6968-GMKPR,0,0
1567,4751-ERMAN,0,0
1568,1436-ZMJAN,0,0
1569,3292-PBZEJ,0,1
1570,0799-DDIHE,0,0
1571,3070-FNFZQ,0,0
1572,2812-SFXMJ,0,0
1573,7675-OZCZG,1,1
1574,5014-WUQMG,0,0
1575,5312-TSZVC,0,0
1576,2003-CKLOR,1,0
1577,0993-OSGPT,0,0
1578,9254-RBFON,1,0
1579,1205-WNWPJ,1,0
1580,9391-EOYLI,1,1
1581,7108-DGVUU,0,0
1582,2782-JEEBU,0,0
1583,5127-BZENZ,0,0
1584,2720-FVBQP,0,0
1585,9906-NHHVC,0,0
1586,4522-XRWWI,0,0
1587,3766-EJLFL,0,0
1588,5939-SXWHM,0,0
1589,8152-UOBNY,0,0
1590,7351-KYHQH,0,0
1591,7643-RCHXS,0,0
1592,8246-SHFGA,0,0
1593,8387-MOJJT,1,0
1594,0620-XEFWH,0,0
1595,6485-QXWWE,0,0
1596,2761-OCIAX,1,1
1597,7321-VGNKU,0,1
1598,5327-CNLUQ,0,0
1599,7552-KEYGT,0,0
1600,5816-JMLGY,0,0
1601,3068-OMWZA,1,1
1602,2927-QRRQV,0,0
1603,6032-KRXXO,1,1
1604,7459-RRWQZ,1,0
1605,6265-SXWBU,0,0
1606,7941-RCJOW,0,0
1607,6374-NTQLP,0,0
1608,4154-AQUGT,1,0
1609,2387-KDZQY,0,0
1610,3584-WKTTW,0,0
1611,3399-BMLVW,0,0
1612,1971-DTCZB,0,0
1613,3092-IGHWF,1,0
1614,3374-PZLXD,0,0
1615,3813-DHBBB,0,0
1616,2812-REYAT,0,0
1617,6518-PPLMZ,0,0
1618,4939-KYYPY,0,0
1619,8017-LXHFA,1,1
1620,5930-GBIWP,0,0
1621,6022-KOUQO,0,0
1622,6352-TWCAU,1,1
1623,2361-UPSND,0,0
1624,6035-RIIOM,0,0
1625,2929-QNSRW,1,0
1626,1262-OPMFY,1,1
1627,9504-DSHWM,0,0
1628,5035-BVCXS,0,0
1629,6267-DCFFZ,0,1
1630,3533-UVMOM,0,0
1631,2439-LYPMQ,0,1
1632,4248-QPAVC,1,0
1633,1899-VXWXM,1,0
1634,1478-VPOAD,0,0
1635,9995-HOTOH,0,0
1636,2988-PLAHS,0,0
1637,1371-OJCEK,0,0
1638,4999-IEZLT,0,0
1639,8883-ANODQ,0,0
1640,4690-LLKUA,1,0
1641,2351-RRBUE,0,0
1642,5980-BDHPY,0,0
1643,1498-DQNRX,0,0
1644,9469-WEJBT,0,0
1645,3331-HQDTW,1,0
1646,9490-DFPMD,1,1
1647,2581-VKIRT,0,0
1648,5442-XSDCW,1,0
1649,7426-WEIJX,0,0
1650,2851-MMUTZ,0,0
1651,3049-NDXFL,1,1
1652,8580-AECUZ,1,1
1653,3307-TLCUD,0,0
1654,6625-FLENO,0,0
1655,2967-MXRAV,0,0
1656,7963-GQRMY,1,0
1657,8189-HBVRW,0,0
1658,4163-KIUHY,0,0
1659,1228-FZFRV,1,0
1660,3500-NSDOA,0,0
1661,1171-TYKUR,0,0
1662,3761-FLYZI,0,0
1663,2058-DCJBE,1,1
1664,5364-XYIRR,1,1
1665,4829-AUOAX,1,0
1666,1219-NNDDO,0,1
1667,8388-DMKAE,0,0
1668,4403-BWPAY,0,0
1669,9659-QEQSY,0,0
1670,5405-ZMYXQ,0,1
1671,5047-LHVLY,1,1
1672,1442-OKRJE,0,0
1673,4737-AQCPU,0,0
1674,9158-VCTQB,1,0
1675,2808-CHTDM,0,0
1676,6311-UEUME,1,1
1677,0793-TWELN,0,1
1678,3283-WCWXT,0,0
1679,1060-ENTOF,0,0
1680,0999-QXNSA,0,0
1681,5451-MHQOF,0,0
1682,4836-WNFNO,0,0
1683,9225-BZLNZ,0,0
1684,0354-VXMJC,0,0
1685,4422-QVIJA,0,0
1686,9365-SRSZE,0,0
1687,6839-ITVZJ,1,0
1688,8332-OSJDW,0,0
1689,4735-BJKOU,0,0
1690,0274-JKUJR,0,0
1691,5740-YHGTW,0,0
1692,8917-SZTTJ,0,0
1693,1696-MZVAU,0,0
1694,7359-WWYJV,0,0
1695,0375-HVGXO,1,1
1696,4906-ZHGPK,0,0
1697,8593-WHYHV,1,1
1698,3795-GWTRD,0,0
1699,1298-PHBTI,0,0
1700,6223-DHJGV,0,0
1701,6961-MJKBO,0,0
1702,6097-EQISJ,1,0
1703,4423-YLHDV,1,0
1704,8158-WPEZG,0,0
1705,0107-YHINA,1,1
1706,4918-FYJNT,0,0
1707,0727-BNRLG,0,0
1708,4854-CIDCF,0,1
1709,8640-SDGKB,1,1
1710,3280-MRDOF,0,0
1711,6435-SRWBJ,0,1
1712,9964-WBQDJ,0,0
1713,6303-KFWSL,0,0
1714,1702-CCFNJ,0,0
1715,8932-CZHRQ,0,0
1716,0386-CWRGM,0,0
1717,5515-RUGKN,0,0
1718,0404-AHASP,0,0
1719,7279-NMVJC,0,0
1720,2081-VEYEH,0,1
1721,6407-UTSLV,0,1
1722,4116-TZAQJ,1,0
1723,9060-HJJRW,0,0
1724,2587-YNLES,0,0
1725,7398-SKNQZ,0,1
1726,5935-FCCNB,0,1
1727,1958-RNRKS,0,0
1728,5136-RGMZO,0,0
1729,8345-MVDYC,0,0
1730,8226-BXGES,0,0
1731,3877-JRJIP,1,1
1732,8375-DKEBR,1,1
1733,9705-IOVQQ,0,0
1734,1015-OWJKI,0,0
1735,7511-YMXVQ,1,1
1736,2040-XBAVJ,0,0
1737,7551-JOHTI,1,0
1738,8887-IPQNC,0,0
1739,8646-JCOMS,0,0
1740,9804-ICWBG,1,1
1741,1222-KJNZD,0,0
1742,0106-GHRQR,0,0
1743,5318-IXUZF,1,1
1744,3768-VHXQO,0,0
1745,8952-WCVCD,0,0
1746,2418-TPEUN,0,0
1747,3963-RYFNS,0,0
1748,3198-VELRD,1,1
1749,8540-ZQGEA,0,0
1750,1320-REHCS,0,0
1751,4137-JOPHL,0,0
1752,9436-ZBZCT,1,1
1753,7801-CEDNV,0,0
1754,2057-BOYKM,0,0
1755,3658-QQJYD,0,0
1756,1803-BGNBD,0,0
1757,0134-XWXCE,0,0
1758,6950-TWMYB,0,0
1759,5848-FHRFC,0,0
1760,2243-FNMMI,0,0
1761,2511-MORQY,0,0
1762,5356-KZCKT,0,0
1763,9470-XCCEM,0,0
1764,6519-CFDBX,0,1
1765,3902-MIVLE,0,0
1766,0409-WTMPL,0,0
1767,8763-KIAFH,0,0
1768,3669-WHAFY,0,0
1769,3055-VTCGS,0,0
1770,3144-KMTWZ,0,0
1771,7279-BUYWN,1,0
1772,7156-MHUGY,1,1
1773,7198-GLXTC,1,1
1774,2007-QVGAW,0,0
1775,5207-PLSTK,0,0
1776,2307-FYNNL,0,0
1777,5605-XNWEN,0,0
1778,2155-AMQRX,0,0
1779,6181-AXXYF,0,0
1780,5091-HFAZW,0,1
1781,0516-VRYBW,1,0
1782,2519-LBNQL,0,0
1783,8623-ULFNQ,0,0
1784,8380-PEFPE,1,1
1785,5687-DKDTV,1,0
1786,1568-LJSZU,0,0
1787,7530-HDYDS,1,0
1788,7789-HKSBS,0,0
1789,7416-CKTEP,0,0
1790,2586-CWXVV,0,0
1791,3096-IZETN,1,0
1792,2348-KCJLT,0,0
1793,8401-EMUWF,0,0
1794,4193-IBKSW,0,0
1795,5377-NDTOU,0,0
1796,5922-ABDVO,1,0
1797,2474-LCNUE,0,0
1798,0839-QNXME,0,0
1799,3506-OVLKD,0,0
1800,9172-ANCRX,1,1
1801,6650-VJONK,0,1
1802,2178-PMGCJ,0,0
1803,7492-TAFJD,0,0
1804,2773-MADBQ,0,0
1805,6016-LVTJQ,0,0
1806,7860-KSUGX,0,0
1807,8966-KZXXA,0,0
1808,6910-HADCM,1,1
1809,4816-LXZYW,1,1
1810,9606-PBKBQ,1,1
1811,5149-QYTTU,0,0
1812,2070-XYMFH,0,0
1813,2085-BOJKI,0,0
1814,0817-HSUSE,0,1
1815,5442-PPTJY,0,0
1816,1927-QEWMY,0,0
1817,1663-MHLHE,0,0
1818,5663-QBGIS,0,0
1819,4450-MDZFX,0,0
1820,6701-DHKWQ,0,0
1821,7554-AKDQF,0,0
1822,3536-IQCTX,1,1
1823,4911-BANWH,1,0
1824,8496-EJAUI,1,0
1825,0794-YVSGE,0,0
1826,5423-BHIXO,0,0
1827,6908-VVYHM,0,0
1828,2959-EEXWB,0,0
1829,1839-UMACK,0,0
1830,3030-YDNRM,0,1
1831,7321-KKSDU,0,0
1832,3402-XRIUO,0,0
1833,3132-TVFDZ,1,0
1834,8286-AFUYI,0,0
1835,8080-DDEMJ,1,1
1836,8356-WUAOJ,0,1
1837,6365-MTGZX,1,0
1838,1349-WXNGG,1,0
1839,8058-DMYRU,0,0
1840,9350-ZXYJC,0,0
1841,6990-YNRIO,1,0
1842,8958-JPTRR,0,0
1843,6959-GQEGV,0,0
1844,3173-WSSUE,0,0
1845,1265-HVPZB,0,0
1846,4115-UMJFQ,0,0
1847,7369-TRPFD,0,0
1848,1098-KFQEC,0,0
1849,7190-XHTWJ,0,0
1850,0621-TWIEM,1,0
1851,3537-RYBHH,0,0
1852,2485-ITVKB,1,1
1853,3669-OYSJI,1,0
1854,1612-EOHDH,1,0
1855,6702-OHFWR,1,1
1856,5296-BFCYD,0,0
1857,4510-PYUSH,1,0
1858,9359-JANWS,0,0
1859,7517-SAWMO,1,0
1860,4143-HHPMK,1,0
1861,3279-DYZQM,0,0
1862,7054-LGEQW,1,1
1863,0523-VNGTF,0,0
1864,9575-IWCAZ,0,0
1865,7105-MXJLL,0,0
1866,7064-FRRSW,0,0
1867,7940-UQQUG,0,0
1868,0923-PNFUB,1,1
1869,3961-SXAXY,0,1
1870,7010-BRBUU,0,0
1871,3566-HJGPK,0,1
1872,3062-ICYZQ,0,0
1873,9938-PRCVK,0,0
1874,0973-KYVNF,0,0
1875,5129-HHMZC,0,0
1876,9637-CDTKZ,0,0
1877,3946-JEWRQ,0,0
1878,7873-CVMAW,0,0
1879,0463-WZZKO,0,0
1880,3494-JCHRQ,1,1
1881,6474-FVJLC,1,1
1882,4524-QCSSM,0,0
1883,5832-EXGTT,0,0
1884,8840-DQLGN,1,0
1885,2039-JONDJ,0,0
1886,7217-JYHOQ,0,0
1887,6695-FRVEC,0,0
1888,4547-LYTDD,1,0
1889,9894-QMIMJ,0,0
1890,8069-YQQAJ,0,0
1891,6770-XUAGN,1,0
1892,4193-ORFCL,1,1
1893,1636-NTNCO,0,1
1894,3466-WAESX,0,0
1895,9281-PKKZE,0,0
1896,3638-VBZTA,0,0
1897,7459-IMVYU,0,0
1898,7776-QWNFX,1,0
1899,6689-TCZHQ,1,1
1900,8563-OYMQY,0,0
1901,0754-EEBDC,0,0
1902,5777-ZPQNC,0,0
1903,1951-IEYXM,0,0
1904,3318-NMQXL,0,1
1905,3143-ILDAL,1,0
1906,1022-RKXDR,0,0
1907,2361-FJWNO,0,0
1908,2272-UOINI,0,0
1909,8232-UTFOZ,0,0
1910,3750-YHRYO,0,0
1911,6637-KYRCV,0,0
1912,5668-MEISB,0,0
1913,0129-QMPDR,0,0
1914,7188-CBBBA,0,0
1915,5356-CSVSQ,0,0
1916,3221-CJMSG,0,0
1917,4720-VSTSI,1,0
1918,3219-JQRSL,0,0
1919,2801-NISEI,0,0
1920,3946-MHCZW,1,1
1921,4623-ZKHLY,0,0
1922,6732-VAILE,0,0
1923,8201-AAXCB,0,0
1924,7696-CFTAT,0,0
1925,1845-CSBRZ,0,0
1926,2123-VSCOT,0,0
1927,6651-AZVTJ,1,1
1928,4566-GOLUK,1,0
1929,2484-DGXPZ,1,0
1930,2018-QKYGT,0,1
1931,2792-VPPET,0,0
1932,7409-JURKQ,0,0
1933,3247-MHJKM,0,0
1934,1964-SVLEA,0,0
1935,4587-NUKOX,1,0
1936,7297-DVYGA,0,0
1937,2239-CGBUZ,0,0
1938,0854-UYHZD,0,0
1939,7243-LCGGZ,0,0
1940,8267-KFGYD,0,0
1941,4890-VMUAV,0,0
1942,9261-WDCAF,0,0
1943,3764-MNMOI,0,0
1944,7442-YGZFK,0,1
1945,0420-BWTPW,1,0
1946,8229-BUJHX,0,0
1947,7449-HVPIV,0,0
1948,5504-WSIUR,0,0
1949,8183-ONMXC,1,1
1950,8466-PZBLH,0,0
1951,9614-RMGHA,1,0
1952,8735-IJJEG,0,0
1953,0564-MUUQK,0,0
1954,5054-IEXZT,1,1
1955,5834-ASPWA,1,1
1956,0701-RFGFI,0,0
1957,0019-EFAEP,0,0
1958,5619-PTMIK,0,0
1959,3737-XBQDD,0,0
1960,5882-CMAZQ,0,0
1961,5846-QFDFI,0,0
1962,4445-KWOKW,0,0
1963,3511-APPBJ,0,0
1964,7967-HYCDE,0,0
1965,2430-RRYUW,0,0
1966,3948-XHGNA,1,0
1967,3723-BFBGR,0,0
1968,0565-IYCGT,1,0
1969,5447-WZAFP,0,0
1970,5110-CHOPY,0,0
1971,5445-UTODQ,1,1
1972,4425-OWHWB,0,0
1973,7892-QVYKW,0,1
1974,9675-ICXCT,0,0
1975,1024-VRZHF,1,1
1976,4703-MQYKT,0,0
1977,9497-QCMMS,1,1
1978,5692-ICXLW,0,1
1979,0602-DDUML,0,0
1980,2208-MPXIO,0,0
1981,1960-UYCNN,0,1
1982,0348-SDKOL,1,0
1983,3190-FZATL,0,0
1984,7336-RLLRH,0,0
1985,4373-MAVJG,1,1
1986,8901-HJXTF,1,0
1987,7710-JSYOA,0,0
1988,5419-KLXBN,1,0
1989,3424-NMNBO,1,0
1990,9885-MFVSU,0,0
1991,4514-GFCFI,1,1
1992,0607-MVMGC,0,0
1993,3365-SAIGS,0,1
1994,9828-AOQLM,1,1
1995,8022-BECSI,0,0
1996,8000-REIQB,1,1
1997,9993-LHIEB,0,0
1998,0266-CLZKZ,0,0
1999,7615-ESMYF,1,1
2000,3858-VOBET,1,1
2001,7020-OZKXZ,0,0
2002,3977-QCRSL,0,0
2003,0017-DINOC,0,0
2004,1447-PJGGA,1,0
2005,8565-CLBZW,1,0
2006,9139-WQQDY,1,0
2007,0224-HJAPT,1,0
2008,8086-OVPWV,1,1
2009,9430-FRQOC,1,1
2010,7639-OPLNG,0,0
2011,3074-GQWYX,1,1
2012,1492-QGCLU,0,0
2013,6845-RGTYS,1,0
2014,7328-OWMOM,0,0
2015,4418-LZMSV,0,0
2016,5155-AZQPB,0,0
2017,8861-HGGKB,1,1
2018,1087-GRUYI,0,0
2019,7065-YUNRY,1,1
2020,7694-VLBWQ,1,0
2021,2546-KZAAT,0,0
2022,0181-RITDD,0,0
2023,5989-PGKJB,0,1
2024,4795-KTRTH,1,1
2025,8272-ONJLV,0,0
2026,1488-PBLJN,0,0
2027,0308-GIQJT,0,0
2028,3778-FOAQW,0,0
2029,4452-ROHMO,0,0
2030,6481-OGDOO,1,0
2031,3090-LETTY,0,0
2032,5349-AZPEW,0,0
2033,3753-TSEMP,1,0
2034,8305-VHZBZ,1,0
2035,9720-JJJOR,0,0
2036,8100-HZZLJ,0,0
2037,8775-ERLNB,0,1
2038,8309-IEYJD,0,1
2039,9172-JITSM,1,1
2040,6298-QDFNH,1,1
2041,7398-HPYZQ,0,0
2042,3546-GHEAE,0,0
2043,7361-YPXFS,0,0
2044,6557-BZXLQ,0,0
2045,2550-QHZGP,0,0
2046,7519-JTWQH,0,0
2047,2538-OIMXF,0,0
2048,8543-MSDMF,0,1
2049,9961-JBNMK,1,0
2050,1170-SASML,0,0
2051,4872-JCVCA,0,0
2052,5346-BZCHP,0,0
2053,2038-LLMLM,0,0
2054,6173-ITPWD,1,0
2055,9734-UYXQI,1,1
2056,1216-BGTSP,0,0
2057,4138-NAXED,0,0
2058,2189-UXTKY,1,0
2059,0744-BIKKF,0,0
2060,7483-IQWIB,0,0
2061,5248-KWLAR,0,0
2062,4958-GZWIY,1,0
2063,7996-MHXLW,0,0
