,customer_id,churn,Forest_churn
1,0002-ORFBO,0,0
2,0003-MKNFE,0,0
3,0004-TLHLJ,1,1
4,0011-IGKFF,1,1
5,0013-EXCHZ,1,0
6,0013-MHZWF,0,0
7,0013-SMEOE,0,0
8,0014-BMAQU,0,0
9,0015-UOCOJ,0,0
10,0016-QLJIS,0,0
11,0017-DINOC,0,0
12,0017-IUDMW,0,0
13,0018-NYROU,0,1
14,0019-EFAEP,0,0
15,0019-GFNTW,0,0
16,0020-INWCK,0,0
17,0020-JDNXP,0,0
18,0021-IKXGC,0,1
19,0022-TCJCI,1,0
20,0023-HGHWL,1,1
21,0023-UYUPN,0,0
22,0023-XUOPT,1,1
23,0027-KWYKW,0,1
24,0030-FNXPP,0,0
25,0031-PVLZI,1,0
26,0032-PGELS,1,0
27,0036-IHMOT,0,0
28,0040-HALCW,0,0
29,0042-JVWOJ,0,0
30,0042-RLHYP,0,0
31,0048-LUMLS,0,0
32,0048-PIHNL,0,0
33,0052-DCKON,0,0
34,0052-YNYOT,0,0
35,0056-EPFBG,0,0
36,0057-QBUQH,0,0
37,0058-EVZWM,0,0
38,0060-FUALY,0,0
39,0064-SUDOG,0,0
40,0064-YIJGF,0,0
41,0067-DKWBL,1,0
42,0068-FIGTF,0,0
43,0071-NDAFP,0,0
44,0074-HDKDG,0,0
45,0076-LVEPS,0,0
46,0078-XZMHT,0,0
47,0080-EMYVY,0,0
48,0080-OROZO,0,0
49,0082-LDZUE,0,0
50,0082-OQIQY,0,0
51,0083-PIVIK,0,0
52,0089-IIQKO,0,0
53,0093-EXYQL,0,1
54,0093-XWZFY,1,0
55,0094-OIFMO,1,1
56,0096-BXERS,0,0
57,0096-FCPUF,0,0
58,0098-BOWSO,0,0
59,0100-DUVFC,0,0
60,0103-CSITQ,0,0
61,0104-PPXDV,0,0
62,0106-GHRQR,0,0
63,0106-UGRDO,0,0
64,0107-WESLM,1,0
65,0107-YHINA,1,1
66,0111-KLBQG,0,0
67,0112-QAWRZ,0,1
68,0112-QWPNC,1,0
69,0114-IGABW,0,0
70,0114-PEGZZ,0,0
71,0114-RSRRW,0,0
72,0115-TFERT,1,0
73,0117-LFRMW,1,0
74,0118-JPNOY,0,0
75,0121-SNYRK,0,0
76,0122-OAHPZ,1,1
77,0123-CRBRT,0,0
78,0125-LZQXK,1,0
79,0128-MKWSG,0,0
80,0129-KPTWJ,0,1
81,0129-QMPDR,0,0
82,0130-SXOUN,0,0
83,0133-BMFZO,1,0
84,0134-XWXCE,0,0
85,0135-NMXAP,1,1
86,0136-IFMYD,0,0
87,0137-OCGAB,1,1
88,0137-UDEUO,1,0
89,0139-IVFJG,0,0
90,0141-YEAYS,0,1
91,0142-GVYSN,0,0
92,0147-ESWWR,0,1
93,0148-DCDOS,1,1
94,0151-ONTOV,1,1
95,0156-FVPTA,1,0
96,0164-APGRB,0,0
97,0164-XAIRP,0,0
98,0168-XZKBB,0,1
99,0174-QRVVY,0,0
100,0177-PXBAT,0,0
101,0178-CIIKR,0,0
102,0178-SZBHO,0,0
103,0181-RITDD,0,0
104,0186-CAERR,0,0
105,0187-QSXOE,0,1
106,0187-WZNAB,0,0
107,0188-GWFLE,0,0
108,0191-EQUUH,0,0
109,0191-ZHSKZ,0,0
110,0193-ESZXP,1,0
111,0195-IESCP,1,1
112,0196-JTUQI,0,1
113,0196-VULGZ,1,1
114,0197-PNKNK,0,0
115,0201-MIBOL,0,0
116,0201-OAMXR,1,0
117,0203-HHYIJ,1,0
118,0206-OYVOC,0,0
119,0206-TBWLC,0,0
120,0207-MDKNV,1,0
121,0208-BPQEJ,0,0
122,0212-ISBBF,0,0
123,0214-JHPFW,0,0
124,0215-BQKGS,0,0
125,0218-QNVAS,0,0
126,0219-QAERP,0,0
127,0219-YTZUE,1,1
128,0220-EBGCE,1,1
129,0221-NAUXK,0,0
130,0221-WMXNQ,0,0
131,0222-CNVPT,0,0
132,0224-HJAPT,1,1
133,0224-NIJLP,0,0
134,0224-RLWWD,0,1
135,0225-ZORZP,0,1
136,0228-MAUWC,0,0
137,0229-LFJAF,0,0
138,0230-UBYPQ,0,0
139,0230-WEQUW,0,0
140,0231-LXVAP,1,1
141,0233-FTHAV,0,0
142,0234-TEVTT,0,0
143,0235-KGSLC,1,1
144,0236-HFWSV,1,1
145,0237-YFUTL,0,0
146,0238-WHBIQ,0,0
147,0239-OXEXL,0,0
148,0244-LGNFY,0,0
149,0247-SLUJI,0,0
150,0248-IPDFW,0,1
151,0248-PGHBZ,0,0
152,0253-ZTEOB,0,0
153,0254-FNMCI,0,0
154,0254-KCJGT,0,0
155,0254-WWRKD,0,0
156,0256-LTHVJ,1,1
157,0257-KXZGU,0,0
158,0257-ZESQC,1,0
159,0258-NOKBL,0,1
160,0259-GBZSH,1,1
161,0260-ZDLGK,1,0
162,0263-FJTQO,0,0
163,0264-CNITK,0,0
164,0265-EDXBD,1,1
165,0265-PSUAE,0,0
166,0266-CLZKZ,0,0
167,0266-GMEAO,0,0
168,0268-QKIWO,1,0
169,0269-XFESX,0,0
170,0270-THENM,0,0
171,0274-JKUJR,0,0
172,0277-BKSQP,0,0
173,0277-ORXQS,0,0
174,0278-YXOOG,1,0
175,0280-XJGEX,1,0
176,0281-CNTZX,0,0
177,0282-NVSJS,0,0
178,0285-INHLN,0,0
179,0289-IVARM,0,0
180,0292-WEGCH,0,0
181,0295-PPHDO,1,1
182,0295-QVKPB,0,0
183,0297-RBCSG,0,0
184,0298-XACET,0,0
185,0301-FIDRB,0,0
186,0301-KOBTQ,0,0
187,0302-JOIVN,1,1
188,0303-UNCIP,0,0
189,0303-WMMRN,0,0
190,0305-SQECB,0,0
191,0306-JAELE,1,1
192,0307-BCOPK,0,0
193,0308-GIQJT,0,0
194,0308-IVGOK,0,0
195,0310-MVLET,1,0
196,0310-SUCIN,0,0
197,0310-VQXAM,0,0
198,0311-QYWSS,0,0
199,0311-UNPFF,1,1
200,0314-TKOSI,0,0
201,0315-LVCRK,0,1
202,0318-QUUOB,1,1
203,0318-ZOPWS,0,0
204,0319-QZTCO,0,0
205,0320-DWVTU,0,0
206,0320-JDNQG,1,0
207,0322-CHQRU,1,0
208,0322-YINQP,1,0
209,0323-XWWTN,0,0
210,0324-BRPCJ,1,1
211,0325-XBFAC,1,1
212,0326-VDYXE,0,0
213,0327-WFZSY,0,0
214,0328-GRPMV,1,1
215,0329-GTIAJ,1,1
216,0330-BGYZE,0,0
217,0330-IVZHA,1,1
218,0334-GDDSO,1,1
219,0334-ZFJSR,0,0
220,0336-KXKFK,0,0
221,0336-PIKEI,0,0
222,0337-CNPZE,1,1
223,0343-QLUZP,0,0
224,0345-HKJVM,1,1
225,0345-XMMUG,0,0
226,0347-UBKUZ,0,0
227,0348-SDKOL,1,0
228,0354-VXMJC,0,0
229,0354-WYROK,1,0
230,0356-ERHVT,0,0
231,0356-OBMAC,0,0
232,0357-NVCRI,0,0
233,0361-HJRDX,0,0
234,0362-RAOQO,0,0
235,0362-ZBZWJ,1,1
236,0363-QJVFX,1,0
237,0363-SVHYR,0,0
238,0365-BZUWY,0,1
239,0365-GXEZS,0,0
240,0365-TRTPY,0,0
241,0366-NQSHS,0,0
242,0369-ZGOVK,0,0
243,0373-AIVNJ,0,0
244,0374-AACSZ,0,0
245,0374-FIUCA,0,0
246,0374-IOEGQ,0,0
247,0375-HVGXO,1,1
248,0376-OIWME,0,0
249,0376-YMCJC,1,0
250,0377-JBKKT,0,0
251,0378-CJKPV,0,0
252,0378-NHQXU,1,0
253,0378-TOVMS,1,1
254,0378-XSZPU,1,0
255,0379-DJQHR,0,0
256,0380-NEAVX,0,0
257,0380-ZCSBI,0,0
258,0383-CLDDA,0,0
259,0384-LPITE,0,0
260,0384-RVBPI,0,0
261,0386-CWRGM,0,0
262,0388-EOPEX,1,1
263,0390-DCFDQ,1,1
264,0392-BZIUW,0,0
265,0394-YONDK,0,0
266,0396-HUJBP,0,0
267,0396-UKGAI,0,0
268,0396-YCHWO,0,1
269,0397-GZBBC,1,0
270,0397-ZXWQF,0,0
271,0401-WDBXM,0,0
272,0402-CQAJN,1,0
273,0402-OAMEN,0,0
274,0404-AHASP,0,0
275,0404-SWRVG,1,1
276,0406-BPDVR,1,0
277,0407-BDJKB,1,0
278,0409-WTMPL,0,0
279,0410-IPFTY,0,0
280,0411-EZJZE,0,1
281,0412-UCCNP,0,0
282,0415-MOSGF,1,0
283,0419-YAAPX,0,0
284,0420-BWTPW,1,0
285,0420-HLGXF,0,1
286,0420-TXVSG,0,0
287,0422-OHQHQ,0,0
288,0422-UXFAP,0,0
289,0423-UDIJQ,0,0
290,0426-TIRNE,1,0
291,0428-AXXLJ,0,0
292,0428-IKYCP,0,0
293,0430-IHCDJ,0,0
294,0431-APWVY,1,0
295,0432-CAJZV,0,1
296,0434-CSFON,0,1
297,0436-TWFFZ,0,0
298,0439-IFYUN,0,1
299,0440-EKDCF,0,0
300,0440-MOGPM,0,0
301,0440-QEXBZ,0,0
302,0440-UEDAI,0,0
303,0442-TDYUO,0,0
304,0442-ZXKVS,0,0
305,0447-BEMNG,1,0
306,0447-RXSGD,0,1
307,0454-OKRCT,0,0
308,0455-ENTCR,0,0
309,0455-XFASS,0,1
310,0458-HEUZG,0,0
311,0459-SPZHJ,0,0
312,0461-CVKMU,1,0
313,0463-TXOAK,0,0
314,0463-WZZKO,0,0
315,0463-ZSDNT,0,0
316,0464-WJTKO,0,0
317,0468-YRPXN,0,0
318,0471-ARVMX,0,0
319,0471-LVHGK,1,0
320,0475-RIJEP,1,0
321,0479-HMSWA,0,0
322,0480-BIXDE,0,1
323,0480-KYJVA,0,0
324,0481-SUMCB,0,0
325,0484-FFVBJ,0,0
326,0484-JPBRU,0,0
327,0485-ZBSLN,0,0
328,0486-HECZI,1,0
329,0486-LGCCH,0,0
330,0487-CRLZF,0,0
331,0487-RPVUM,0,0
332,0487-VVUVK,0,0
333,0488-GSLFR,1,1
334,0489-WMEMG,0,0
335,0491-KAPQG,0,1
336,0495-RVCBF,1,1
337,0495-ZBNGW,1,1
338,0496-AHOOK,0,0
339,0504-HHAPI,1,0
340,0505-SPOOW,0,0
341,0506-LVNGN,1,0
342,0506-YLVKJ,0,0
343,0508-OOLTO,0,1
344,0508-SQWPL,0,0
345,0511-JTEOY,1,1
346,0512-FLFDW,0,0
347,0513-RBGPE,0,0
348,0515-YPMCW,1,1
349,0516-OOHAR,0,0
350,0516-QREYC,0,0
351,0516-UXRMT,0,0
352,0516-VRYBW,1,0
353,0516-WJVXC,1,0
354,0519-DRGTI,0,0
355,0519-XUZJU,1,1
356,0520-FDVVT,1,0
357,0523-VNGTF,0,0
358,0524-IAVZO,1,1
359,0526-SXDJP,0,0
360,0529-ONKER,1,0
361,0530-IJVDB,0,0
362,0531-XBKMM,0,0
363,0531-ZZJWQ,0,1
364,0533-BNWKF,1,0
365,0533-UCAAU,0,0
366,0536-ACXIP,0,0
367,0536-BGFMZ,0,0
368,0536-ESJEP,0,0
369,0537-QYZZN,0,0
370,0541-FITGH,0,0
371,0547-HURJB,0,0
372,0549-CYCQN,0,0
373,0550-DCXLH,0,0
374,0556-FJEGU,0,0
375,0557-ASKVU,0,0
376,0559-CKHUS,0,0
377,0562-FGDCR,0,0
378,0562-HKHML,0,0
379,0562-KBDVM,0,0
380,0564-JJHGS,1,1
381,0564-MUUQK,0,0
382,0565-IYCGT,1,0
383,0565-JUPYD,0,0
384,0567-GGCAC,0,0
385,0567-XRHCU,0,0
386,0568-ONFPC,1,0
387,0570-BFQHT,0,0
388,0572-ZJKLT,0,0
389,0575-CUQOV,0,0
390,0576-WNXXC,1,1
391,0577-WHMEV,0,0
392,0578-SKVMF,1,0
393,0580-PIQHM,0,0
394,0581-BXBUB,0,0
395,0581-MDMPW,0,0
396,0582-AVCLN,0,0
397,0584-BJQGZ,0,0
398,0585-EGDDA,0,0
399,0587-DMGBH,1,0
400,0594-UFTUL,0,0
401,0595-ITUDF,0,0
402,0596-BQCEQ,1,1
403,0599-XNYDO,0,0
404,0601-WZHJF,1,0
405,0602-DDUML,0,0
406,0603-OLQDC,0,0
407,0603-TPMIB,0,0
408,0604-THJFP,0,0
409,0607-DAAHE,1,0
410,0607-MVMGC,0,0
411,0608-JDVEC,0,0
412,0611-DFXKO,1,1
413,0612-RTZZA,1,1
414,0613-WUXUM,0,0
415,0616-ATFGB,1,1
416,0617-AQNWT,1,0
417,0617-FHSGK,1,0
418,0618-XWMSS,1,0
419,0619-OLYUR,0,0
420,0620-DLSLK,0,0
421,0620-XEFWH,0,0
422,0621-CXBKL,0,0
423,0621-HJWXJ,0,0
424,0621-JFHOL,0,0
425,0621-TSSMU,0,0
426,0621-TWIEM,1,0
427,0623-EJQEG,0,0
428,0623-GDISB,0,0
429,0623-IIHUG,1,0
430,0625-AFOHS,0,0
431,0626-QXNGV,0,0
432,0628-CNQRM,1,0
433,0634-SZPQA,1,0
434,0635-WKOLD,0,0
435,0637-KVDLV,1,1
436,0637-UBJRP,1,0
437,0637-YLETY,1,0
438,0639-TSIQW,1,0
439,0640-YJTPY,0,0
440,0641-EVBOJ,0,0
441,0643-OKLRP,1,0
442,0644-OQMDK,0,1
443,0650-BWOZN,0,1
444,0654-HMSHN,1,1
445,0654-PQKDW,0,0
446,0655-RBDUG,1,1
447,0655-YDGFJ,0,0
448,0657-DOGUM,0,0
449,0661-KBKPA,0,0
450,0661-KQHNK,0,0
451,0661-WCQNQ,0,0
452,0661-XEYAN,1,0
453,0665-XHDJU,0,0
454,0666-UXTJO,0,0
455,0667-NSRGI,0,0
456,0668-OGMHD,0,0
457,0670-ANMUU,0,0
458,0670-KDOMA,0,0
459,0673-IGUQO,0,0
460,0674-DGMAQ,0,1
461,0674-EYYZV,0,1
462,0674-GCDXG,0,0
463,0675-NCDYU,0,0
464,0678-RLHVP,0,0
465,0679-IDSTG,1,1
466,0679-TDGAK,0,0
467,0680-DFNNY,1,1
468,0682-USIXD,0,0
469,0684-AOSIH,1,1
470,0685-MLYYM,1,1
471,0687-ZVTHB,1,0
472,0689-DSXGL,0,0
473,0689-NKYLF,1,1
474,0690-SRQID,0,0
475,0691-IFBQW,1,0
476,0691-JVSYA,1,0
477,0691-NIKRI,0,0
478,0696-UKTOX,0,0
479,0697-ZMSWS,1,1
480,0699-NDKJM,0,0
481,0701-RFGFI,0,0
482,0701-TJSEF,0,0
483,0702-PGIBZ,1,1
484,0704-VCUMB,0,0
485,0707-HOVVN,0,0
486,0708-LGSMF,0,0
487,0708-SJDIS,0,0
488,0709-TVGUR,1,1
489,0716-BQNDX,0,0
490,0719-SYFRB,1,0
491,0722-SVSFK,0,1
492,0722-TROQR,1,1
493,0723-DRCLG,1,1
494,0723-FDLAY,0,0
495,0723-VSOBE,0,0
496,0725-CXOTM,0,0
497,0727-BMPLR,1,0
498,0727-BNRLG,0,0
499,0727-IWKVK,1,1
500,0730-BGQGF,0,0
501,0730-KOAVE,0,0
502,0731-EBJQB,0,0
503,0732-OCQOC,0,0
504,0733-VUNUW,1,0
505,0734-OXWBT,0,0
506,0739-UUAJR,0,0
507,0742-LAFQK,0,0
508,0742-MOABM,1,0
509,0742-NXBGR,1,1
510,0743-HNPFG,0,0
511,0743-HRVFF,0,0
512,0744-BIKKF,0,0
513,0744-GKNGE,0,0
514,0746-JTRFU,1,1
515,0748-RDGGM,1,0
516,0749-IRGQE,0,0
517,0750-EBAIU,0,0
518,0750-EKNGL,0,0
519,0754-EEBDC,0,0
520,0754-UKWQP,1,1
521,0756-MPZRL,0,0
522,0757-WCUUZ,0,0
523,0761-AETCS,1,0
524,0769-MURVM,0,0
525,0771-CHWSK,0,0
526,0771-WLCLA,0,0
527,0772-GYEQQ,1,0
528,0774-IFUVM,0,0
529,0774-RMNUW,0,0
530,0778-NELLA,1,0
531,0780-XNZFN,0,0
532,0781-LKXBR,1,1
533,0784-GTUUK,0,0
534,0784-ZQJZX,0,0
535,0786-IVLAW,0,0
536,0786-VSSUD,1,0
537,0787-LHDYT,0,0
538,0788-DXBFY,0,0
539,0793-TWELN,0,1
540,0794-YVSGE,0,0
541,0795-GMVQO,0,0
542,0795-LAFGP,0,0
543,0795-XCCTE,0,0
544,0799-DDIHE,0,0
545,0804-XBFBV,0,0
546,0804-YGEQV,0,0
547,0807-ZABDG,1,0
548,0810-BDHAW,0,0
549,0810-DHDBD,0,0
550,0811-GSDTP,0,0
551,0812-WUPTB,1,1
552,0813-TAXXS,0,0
553,0815-MFZGM,0,0
554,0816-TSPHQ,0,0
555,0817-HSUSE,0,0
556,0818-OCPZO,1,1
557,0820-FNRNX,0,0
558,0822-GAVAP,1,1
559,0822-QGCXA,0,0
560,0823-HSCDJ,1,0
561,0824-VWDPO,0,0
562,0825-CPPQH,0,0
563,0827-ITJPH,0,0
564,0829-DDVLK,0,0
565,0829-XXPLX,0,0
566,0831-JNISG,0,0
567,0835-DUUIQ,0,0
568,0835-JKADZ,0,0
569,0836-SEYLU,1,0
570,0839-JTCUD,0,0
571,0839-QNXME,0,0
572,0840-DCNZE,0,0
573,0840-DFEZH,0,1
574,0841-NULXI,1,1
575,0842-IWYCP,0,0
576,0843-WTBXE,1,0
577,0847-HGRML,0,0
578,0848-SOMKO,0,0
579,0848-ZGQIJ,0,0
580,0851-DFJKB,0,0
581,0853-NWIFK,0,0
582,0853-TWRVK,0,0
583,0854-UYHZD,0,0
584,0856-NAOES,0,0
585,0859-YGKFW,0,0
586,0862-PRCBS,0,0
587,0864-FVJNJ,0,0
588,0866-QLSIR,1,0
589,0867-LDTTC,0,0
590,0867-MKZVY,1,0
591,0868-VJRDR,0,0
592,0869-PAPRP,0,0
593,0870-VEMYL,1,0
594,0871-OPBXW,0,0
595,0871-URUWO,1,1
596,0872-CASZJ,0,0
597,0872-JCPIB,0,0
598,0872-NXJYS,1,1
599,0875-CABNR,1,0
600,0876-WDUUZ,1,0
601,0877-SDMBN,1,0
602,0880-FVFWF,0,0
603,0880-TKATG,1,1
604,0883-EIBTI,1,0
605,0885-HMGPY,0,0
606,0886-QGENL,1,0
607,0887-HJGAR,1,0
608,0887-WBJVH,0,0
609,0895-DQHEW,1,1
610,0895-LMRSF,0,0
611,0895-LNKRC,0,0
612,0895-UADGO,0,0
613,0897-FEGMU,1,1
614,0898-XCGTF,0,0
615,0899-LIIBW,0,0
616,0899-WZRSD,0,0
617,0902-RFHOF,0,0
618,0902-XKXPN,0,0
619,0906-QVPMS,0,0
620,0907-HQNTS,0,0
621,0909-SDHNU,0,0
622,0909-SELIE,0,0
623,0913-XWSCN,0,0
624,0916-KNFAJ,0,0
625,0916-QOFDP,0,1
626,0917-EZOLA,1,0
627,0921-OHLVP,0,0
628,0923-PNFUB,1,1
629,0924-BJCRC,0,0
630,0925-VYDLG,1,1
631,0927-CNGRH,0,0
632,0927-LCSMG,1,0
633,0928-JMXNP,0,1
634,0928-XUTSN,0,1
635,0929-HYQEW,0,0
636,0929-PECLO,0,0
637,0930-EHUZA,0,0
638,0931-MHTEM,0,0
639,0932-YIXYU,0,0
640,0936-NQLJU,0,0
641,0939-EREMR,0,0
642,0939-YAPAF,1,1
643,0940-OUQEC,1,1
644,0942-KOWSM,0,0
645,0943-ZQPXH,0,0
646,0945-TSONX,0,0
647,0946-CLJTI,1,1
648,0946-FKYTX,0,0
649,0947-IDHRQ,1,1
650,0947-MUGVO,1,1
651,0952-KMEEH,1,0
652,0953-LGOVU,0,0
653,0956-ACVZC,0,0
654,0956-SYCWG,0,0
655,0958-YHXGP,0,1
656,0959-WHOKV,0,0
657,0960-HUWBM,0,0
658,0961-ZWLVI,0,0
659,0962-CQPWQ,0,0
660,0963-ZBDRN,1,0
661,0967-BMLBD,0,0
662,0968-GSIKN,1,1
663,0969-RGKCU,0,0
664,0970-ETWGE,1,1
665,0970-QXPXW,0,0
666,0971-QIFJK,0,0
667,0973-KYVNF,0,0
668,0975-UYDTX,0,0
669,0975-VOOVL,0,0
670,0979-MOZQI,0,0
671,0979-PHULV,1,0
672,0980-FEXWF,0,0
673,0980-PVMRC,0,0
674,0983-TATYJ,0,0
675,0988-AADSA,0,0
676,0988-JRWWP,0,1
677,0991-BRRFB,1,0
678,0993-OSGPT,0,0
679,0997-YTLNY,0,0
680,0999-QXNSA,0,0
681,1000-AJSLD,1,0
682,1004-NOZNR,0,0
683,1009-IRMNA,1,0
684,1010-DIAUQ,1,1
685,1013-QCWAM,0,1
686,1015-JPFYW,0,0
687,1015-OWJKI,0,0
688,1016-DJTSV,0,1
689,1017-FBQMM,0,0
690,1020-JPQOW,0,0
691,1022-RKXDR,0,0
692,1023-BQXZE,0,0
693,1024-GUALD,1,1
694,1024-KPRBB,0,0
695,1024-VRZHF,1,1
696,1025-FALIX,0,0
697,1027-LKKQQ,0,0
698,1028-FFNJK,0,1
699,1029-QFBEN,1,0
700,1031-IIDEO,1,1
701,1032-MAELW,0,0
702,1035-IPQPU,0,1
703,1036-GUDCL,0,0
704,1038-RQOST,0,0
705,1038-ZAGBI,1,0
706,1041-RXHRA,1,0
707,1042-HFUCW,0,0
708,1043-UXOVO,0,0
709,1043-YCUTE,1,0
