,customer_id,churn,Forest_churn
710,1045-LTCYT,0,0
711,1047-NNCBF,0,0
712,1047-RNXZV,0,0
713,1049-FYSYG,0,0
714,1051-EQPZR,0,0
715,1051-GEJLJ,0,0
716,1052-QJIBV,0,0
717,1053-MXTTK,0,0
718,1057-FOGLZ,0,0
719,1060-ENTOF,0,0
720,1061-PNTHC,0,0
721,1062-LHZOD,1,1
722,1063-DHQJF,0,0
723,1064-FBXNK,0,0
724,1066-JKSGK,1,0
725,1069-QJOEE,0,0
726,1069-XAIEM,1,1
727,1073-XXCZD,0,0
728,1074-AMIOH,0,0
729,1074-WVEVG,0,0
730,1075-BGWOH,1,1
731,1077-HUUJM,0,1
732,1078-TDCRN,0,1
733,1080-BWSYE,0,0
734,1084-MNSMJ,0,0
735,1084-UQCHV,1,1
736,1085-LDWAM,0,0
737,1086-LXKFY,1,1
738,1087-GRUYI,0,0
739,1087-UDSIH,1,0
740,1088-AUUZZ,0,0
741,1088-CNNKB,0,0
742,1089-HDMKP,0,0
743,1089-XZWHH,0,0
744,1090-ESELR,0,0
745,1090-PYKCI,0,0
746,1091-SOZGA,0,0
747,1092-GANHU,1,1
748,1092-WPIVQ,0,0
749,1093-YSWCA,0,0
750,1094-BKOSX,0,0
751,1095-JUDTC,1,0
752,1095-WGNGG,0,0
753,1096-ADRUX,0,0
754,1097-FSPVW,0,0
755,1098-KFQEC,0,0
756,1098-TDVUQ,0,0
757,1099-BTKWT,0,0
758,1099-GODLO,0,0
759,1100-DDVRV,0,0
760,1101-SSWAG,0,0
761,1104-FEJAM,0,0
762,1104-TNLZA,0,0
763,1106-HRLKZ,0,0
764,1110-KYLGQ,0,0
765,1112-CUNAO,1,1
766,1113-IUJYX,1,0
767,1114-CENIM,1,0
768,1116-DXXDF,0,0
769,1116-FRYVH,0,0
770,1120-BMWUB,1,0
771,1121-QSIVB,0,0
772,1122-JWTJW,1,1
773,1122-YJBCS,0,0
774,1125-SNVCK,0,0
775,1131-ALZWV,0,0
776,1131-QQZEB,0,0
777,1131-SUEKT,0,0
778,1133-KXCGE,0,0
779,1134-YWTYF,0,0
780,1135-HIORI,0,0
781,1135-LMECX,0,0
782,1136-XGEQU,0,0
783,1137-DGOWI,0,0
784,1139-WUOAH,0,0
785,1140-UKVZG,0,0
786,1142-IHLOO,0,0
787,1142-WACZW,1,0
788,1143-NMNQJ,1,1
789,1150-FTQGN,0,0
790,1150-WFARN,1,0
791,1153-GNOLC,0,0
792,1154-HYWWO,0,0
793,1156-ZFYDO,0,0
794,1157-BQCUW,1,1
795,1159-WFSGR,0,0
796,1162-ECVII,0,0
797,1163-ONYEY,0,0
798,1163-VIPRI,0,0
799,1166-PQLGG,0,0
800,1167-OYZJF,0,0
801,1169-SAOCL,0,0
802,1169-WCVAK,0,0
803,1170-SASML,0,0
804,1171-TYKUR,0,0
805,1172-VIYBP,0,0
806,1173-NOEYG,0,0
807,1173-XZPYF,0,1
808,1174-FGIFN,0,0
809,1177-XZBJL,0,0
810,1178-PZGAB,0,0
811,1179-INLAT,0,0
812,1183-CANVH,0,0
813,1184-PJVDB,1,1
814,1187-WILMM,0,0
815,1193-RTSLK,1,0
816,1194-BHJYC,0,0
817,1194-HVAIF,0,0
818,1194-SPVSP,0,0
819,1195-OIYEJ,1,1
820,1196-AMORA,1,1
821,1197-BVMVG,0,1
822,1200-TUZHR,0,1
823,1202-KKGFU,0,0
824,1205-WNWPJ,1,0
825,1206-EHBDD,0,0
826,1207-BLKSA,0,0
827,1208-DNHLN,1,0
828,1208-NBVFH,0,0
829,1209-VFFOC,0,0
830,1212-GLHMD,0,0
831,1213-NGCUN,1,0
832,1215-EXRMO,0,0
833,1215-FIGMP,0,0
834,1215-VFYVK,0,0
835,1216-BGTSP,0,0
836,1216-JWVUX,0,1
837,1217-VASWC,0,0
838,1218-VKFPE,1,0
839,1219-NNDDO,0,1
840,1221-GHZEP,0,0
841,1222-KJNZD,0,0
842,1222-LRYKO,0,0
843,1223-UNPKS,0,0
844,1226-IENZN,0,1
845,1226-JZNKR,0,0
846,1226-UDFZR,1,0
847,1227-UDMZR,0,0
848,1228-FZFRV,1,0
849,1228-ZLNBX,0,0
850,1229-RCALF,0,0
851,1230-QAJDW,0,0
852,1231-YNDEK,0,0
853,1236-WFCDV,1,0
854,1237-WIYYZ,0,0
855,1240-HCBOH,0,0
856,1240-KNSEZ,1,0
857,1241-EZFMJ,0,0
858,1241-FPMOF,0,0
859,1245-HARPS,0,0
860,1247-QBVSH,0,0
861,1248-DYXUB,0,0
862,1251-KRREG,1,0
863,1251-STYSZ,0,1
864,1254-IZEYF,1,1
865,1257-SXUXQ,0,0
866,1258-YMZNM,0,0
867,1260-TTRXI,1,1
868,1261-FWTTE,0,0
869,1262-OPMFY,1,1
870,1264-BYWMS,1,1
871,1264-FUHCX,0,0
872,1265-BCFEO,0,0
873,1265-HVPZB,0,0
874,1265-XTECC,1,0
875,1265-ZFOSD,0,0
876,1266-NZYUI,0,0
877,1268-ASBGA,1,1
878,1269-FOYWN,0,0
879,1270-XKUCC,0,0
880,1271-SJBGZ,1,0
881,1271-UODNO,0,0
882,1272-ILHFG,0,0
883,1273-MTETI,1,1
884,1282-IHQAC,0,0
885,1285-OKIPP,1,1
886,1291-CUOCY,0,0
887,1293-BSEUN,0,0
888,1293-HHSHJ,0,0
889,1297-VQDRP,0,0
890,1298-PHBTI,0,0
891,1299-AURJA,0,0
892,1301-LOPVR,0,0
893,1302-TPUBN,0,0
894,1302-UHBDD,0,1
895,1303-SRDOK,0,0
896,1304-BCCFO,0,0
897,1304-NECVQ,1,1
898,1304-SEGFY,0,0
899,1306-RPWXZ,0,0
900,1307-ATKGB,0,1
901,1307-TVUFB,0,1
902,1309-BXVOQ,1,0
903,1309-XGFSN,0,0
904,1310-QRITU,0,0
905,1319-YLZJG,0,0
906,1320-GVNHT,0,0
907,1320-HTRDR,1,1
908,1320-REHCS,0,1
909,1322-AGOQM,1,0
910,1323-OOEPC,1,0
911,1324-NLTJE,1,0
912,1325-USMEC,0,0
913,1328-EUZHC,0,0
914,1329-VHWNP,0,0
915,1333-PBMXB,0,0
916,1334-FJSVR,1,1
917,1334-PDUKM,0,0
918,1335-HQMKX,0,0
919,1335-MXCSE,0,0
920,1335-NTIUC,0,0
921,1336-EZFZY,0,0
922,1337-BOZWO,0,0
923,1338-CECEE,0,0
924,1342-JPNKI,1,1
925,1343-EHPYB,1,1
926,1345-GKDZZ,0,0
927,1345-ZUKID,0,0
928,1346-PJWTK,0,0
929,1346-UFHAX,0,0
930,1347-KTTTA,0,0
931,1349-WXNGG,1,0
932,1352-HNSAW,0,0
933,1352-VHKAJ,0,0
934,1353-GHZOS,0,0
935,1353-LJWEM,0,0
936,1354-YZFNB,0,0
937,1355-KUSBG,0,0
938,1356-MKYSK,0,0
939,1357-BIJKI,0,0
940,1357-MVDOZ,0,0
941,1360-JYXKQ,0,0
942,1360-RCYRT,0,0
943,1360-XFJMR,0,0
944,1363-TXLSL,1,1
945,1370-GGAWX,0,0
946,1371-DWPAZ,0,0
947,1371-OJCEK,0,0
948,1371-WEPDS,0,0
949,1373-ORVIZ,1,0
950,1374-DMZUI,1,1
951,1376-HHBDV,0,0
952,1379-FRVEB,0,1
953,1383-EZRWL,1,0
954,1384-RCUXW,0,0
955,1385-TQOZW,0,0
956,1386-ZIKUV,0,0
957,1389-CXMLU,1,1
958,1389-WNUIB,0,0
959,1391-UBDAR,0,1
960,1393-IMKZG,0,1
961,1394-SUIUH,0,0
962,1395-OFUWC,0,0
963,1395-WSWXR,0,0
964,1396-QWFBJ,1,0
965,1397-XKKWR,0,0
966,1399-OUPJN,0,0
967,1399-UBQIU,0,0
968,1400-MMYXY,1,1
969,1400-WIVLL,0,0
970,1401-FTHFQ,0,0
971,1402-PTHGN,0,0
972,1403-GYAFU,0,0
973,1403-LKLIK,0,0
974,1406-PUQVY,0,0
975,1407-DIGZV,0,0
976,1409-PHXTF,0,0
977,1410-RSCMR,0,0
978,1414-YADCW,0,0
979,1415-YFWLT,1,1
980,1421-HCERK,0,0
981,1422-DGUBX,0,0
982,1423-BMPBQ,0,0
983,1427-VERSM,0,0
984,1428-GTBJJ,1,1
985,1428-IEDPR,0,0
986,1429-UYJSV,0,0
987,1430-SFQSA,0,0
988,1431-AIDJQ,0,0
989,1431-CYWMH,0,0
990,1432-FPAXX,1,0
991,1436-ZMJAN,0,0
992,1439-LCGVL,0,0
993,1442-BQPVU,0,0
994,1442-OKRJE,0,0
995,1444-VVSGW,1,0
996,1447-GIQMR,1,1
997,1447-PJGGA,1,0
998,1448-CYWKC,0,0
999,1448-PWKYE,1,1
1000,1449-XQEMT,1,0
1001,1450-GALXR,1,1
1002,1450-SKCVI,1,0
1003,1452-KIOVK,0,0
1004,1452-UZOSF,0,0
1005,1452-VOQCH,0,1
1006,1452-XRSJV,0,0
1007,1453-RZFON,0,0
1008,1455-ESIQH,1,1
1009,1455-HFBXA,0,0
1010,1455-UGQVH,1,1
1011,1456-TWCGB,0,0
1012,1459-QNFQT,0,0
1013,1460-UZPRJ,0,0
1014,1465-LNTLJ,0,0
1015,1465-VINDH,1,1
1016,1465-WCZVT,0,0
1017,1468-DEFNC,0,0
1018,1469-LBJQJ,0,1
1019,1470-PSXNM,0,0
1020,1471-GIQKQ,0,0
1021,1472-TNCWL,0,0
1022,1474-JUWSM,0,0
1023,1475-VWVDO,0,1
1024,1478-VPOAD,0,1
1025,1480-BKXGA,0,0
1026,1480-IVEVR,0,0
1027,1481-ZUWZA,1,0
1028,1482-OXZSY,0,0
1029,1485-YDHMM,0,0
1030,1488-PBLJN,0,0
1031,1488-SYSFC,0,0
1032,1492-KGETH,0,0
1033,1492-QGCLU,0,0
1034,1493-AMTIE,1,0
1035,1494-EJZDW,0,0
1036,1496-GGSUK,1,0
1037,1498-DQNRX,0,0
1038,1498-NHTLT,0,0
1039,1501-SGHBW,1,0
1040,1502-XFCVR,1,0
1041,1506-YJTYT,0,0
1042,1508-DFXCU,0,1
1043,1513-XNPPH,1,0
1044,1518-OMDIK,0,0
1045,1518-VOWAV,1,0
1046,1522-VVDMG,1,0
1047,1525-LNLOJ,0,0
1048,1527-SXDPN,1,0
1049,1530-ZTDOZ,0,0
1050,1534-OULXE,0,0
1051,1535-VTJOQ,0,0
1052,1536-HBSWP,0,0
1053,1536-YHDOE,0,0
1054,1539-LNKHM,0,0
1055,1541-ETJZO,1,0
1056,1543-LLLFT,0,0
1057,1544-JJMYL,0,0
1058,1545-ACTAS,0,0
1059,1545-JFUML,0,0
1060,1548-ARAGG,0,0
1061,1548-FEHVL,0,0
1062,1550-EENBN,0,0
1063,1550-LOAHA,1,0
1064,1552-AAGRX,0,0
1065,1552-CZCLL,0,0
1066,1552-TKMXS,0,0
1067,1555-DJEQW,1,0
1068,1555-HAPSU,0,0
1069,1557-EMYVT,0,0
1070,1559-DTODC,0,0
1071,1561-BWHIN,0,0
1072,1563-IWQEX,0,0
1073,1564-HJUVY,0,0
1074,1564-NTYXF,1,1
1075,1565-RHDJD,1,0
1076,1567-DSCIC,1,1
1077,1568-BEKZM,0,0
1078,1568-LJSZU,0,0
1079,1569-TTNYJ,1,1
1080,1571-SAVHK,1,0
1081,1573-LGXBA,0,0
1082,1574-DYCWE,0,0
1083,1575-KRZZE,0,0
1084,1576-PFZIW,0,0
1085,1577-HKTFG,1,0
1086,1579-KLYDT,1,1
1087,1580-BMCMR,0,1
1088,1582-RAFML,1,0
1089,1583-IHQZE,1,0
1090,1585-MQSSU,1,0
1091,1587-FKLZB,1,0
1092,1589-AGTLK,1,1
1093,1591-MQJTP,0,0
1094,1591-NFNLQ,1,0
1095,1591-XWLGB,0,0
1096,1596-BBVTG,1,0
1097,1596-OQSPS,0,0
1098,1597-FZREH,1,0
1099,1597-LHYNC,1,0
1100,1599-EAHXY,0,0
1101,1599-MMYRQ,0,0
1102,1600-DILPE,0,0
1103,1602-IJQQE,1,1
1104,1608-GMEWB,0,1
1105,1612-EOHDH,1,1
1106,1614-JBEBI,0,0
1107,1618-CFHME,1,1
1108,1619-YWUBB,0,0
1109,1621-YNCJH,0,0
1110,1622-HSHSF,0,0
1111,1623-NLDOT,1,0
1112,1624-NALOJ,1,1
1113,1624-WOIWJ,1,0
1114,1625-JAIIY,1,0
1115,1626-ERCMM,1,1
1116,1627-AFWVJ,0,0
1117,1628-BIZYP,0,1
1118,1629-DQQVB,0,0
1119,1635-FJFCC,0,0
1120,1635-HDGFT,0,0
1121,1635-NZATJ,0,0
1122,1636-NTNCO,0,0
1123,1640-PLFMP,0,1
1124,1641-BYBTK,0,0
1125,1641-RQDAY,0,1
1126,1642-HMARX,0,0
1127,1644-IRKSF,1,0
1128,1656-DRSMG,0,0
1129,1657-DYMBM,0,0
1130,1658-BYGOY,1,1
1131,1658-TJVOA,0,1
1132,1658-XUHBX,0,0
1133,1660-HSOOQ,1,0
1134,1661-CZBAU,0,0
1135,1663-MHLHE,0,0
1136,1666-JXLKU,0,1
1137,1666-JZPZT,0,0
1138,1670-SVOWZ,1,0
1139,1676-MQAOA,0,0
1140,1678-FYZOW,1,1
1141,1679-JRFBR,0,0
1142,1680-VDCWW,0,0
1143,1682-VCOIO,0,0
1144,1684-FLBGS,0,0
1145,1685-BQULA,0,0
1146,1685-VAYJF,0,0
1147,1686-STUHN,0,0
1148,1689-MRZQR,1,0
1149,1689-YQBYY,0,1
1150,1696-HXOWK,0,0
1151,1696-MZVAU,0,0
1152,1697-BCSHV,0,0
1153,1697-LYYYX,0,0
1154,1697-NVVGY,0,0
1155,1698-XFZCI,0,0
1156,1699-HPSBG,1,0
1157,1699-TLDLZ,0,0
1158,1699-UOTXU,0,0
1159,1702-CCFNJ,0,0
1160,1703-MGIAB,0,0
1161,1704-NRWYE,1,1
1162,1705-GUHPV,0,0
1163,1707-HABPF,0,0
1164,1708-PBBOA,0,0
1165,1709-EJDOX,0,0
1166,1710-RCXUS,0,0
1167,1716-LSAMB,0,0
1168,1722-LDZJS,0,0
1169,1723-HKXJQ,1,1
1170,1724-BQUHA,1,1
1171,1724-IQWNM,0,0
1172,1725-IQNIY,1,0
1173,1725-MIMXW,1,0
1174,1728-BQDMA,0,0
1175,1728-CXQBE,0,0
1176,1729-VLAZJ,0,0
1177,1730-VFMWO,0,0
1178,1730-ZMAME,0,1
1179,1731-TVIUK,1,1
1180,1732-FEKLD,0,0
1181,1732-VHUBQ,1,0
1182,1734-ZMNTZ,0,0
1183,1735-XMJVH,0,0
1184,1740-CSDJP,1,1
1185,1741-WTPON,0,0
1186,1744-JHKYS,0,0
1187,1746-TGTWV,0,1
1188,1750-CSKKM,1,0
1189,1751-NCDLI,0,1
1190,1752-OZXFY,0,0
1191,1754-GKYPY,0,1
1192,1755-FZQEC,0,0
1193,1755-RMCXH,0,0
1194,1757-TCATG,0,0
1195,1760-CAZHT,0,0
1196,1761-AEZZR,1,1
1197,1763-KUAAW,0,0
1198,1763-WQFUK,0,0
1199,1764-VUUMT,0,0
1200,1766-GKNMI,0,1
1201,1767-CJKBA,0,0
1202,1767-TGTKO,0,0
1203,1768-HNVGJ,0,0
1204,1768-ZAIFU,1,1
1205,1769-GRUIK,0,1
1206,1771-OADNZ,1,1
1207,1775-KWJKQ,0,0
1208,1776-SPBWV,0,0
1209,1777-JYQPJ,0,0
1210,1779-PWPMG,0,0
1211,1784-BXEFA,0,0
1212,1784-EZDKJ,0,0
1213,1785-BPHTP,0,0
1214,1790-NESIO,0,0
1215,1791-PQHBB,0,0
1216,1792-UXAFY,1,1
1217,1794-HBQTJ,1,0
1218,1794-SWWKL,0,0
1219,1796-JANOW,0,0
1220,1803-BGNBD,0,0
1221,1809-DMJHQ,1,0
1222,1810-BOHSY,0,0
1223,1810-MVMAI,0,0
1224,1813-JLKWR,0,0
1225,1813-JYWTO,0,0
1226,1814-DKOLC,0,0
1227,1814-WFGVS,0,0
1228,1816-FLZDK,0,0
1229,1818-ESQMW,0,0
1230,1820-DJFPH,0,0
1231,1820-TQVEV,1,1
1232,1821-BUCWY,0,0
1233,1830-GGFNM,0,0
1234,1830-IPXVJ,0,0
1235,1832-PEUTS,0,0
1236,1833-TCXKK,0,0
1237,1833-VGRUM,1,1
1238,1834-ABKHQ,0,0
1239,1834-WULEG,0,0
1240,1837-YQUCE,0,0
1241,1839-FBNFR,0,0
1242,1839-UMACK,0,0
1243,1840-BIUOG,0,0
1244,1841-YSJGV,0,0
1245,1842-EZJMK,1,0
1246,1843-TLSGD,0,0
1247,1845-CSBRZ,0,0
1248,1845-ZLLIG,0,0
1249,1846-XWOQN,1,1
1250,1848-LBZHY,0,0
1251,1849-RJYIG,0,0
1252,1850-AKQEP,0,0
1253,1852-QSWCD,0,0
1254,1852-XEMDW,0,0
1255,1853-ARAAQ,0,0
1256,1853-UDXBW,1,1
1257,1855-AGAWH,0,0
1258,1855-CFULU,0,0
1259,1862-QRWPE,0,0
1260,1862-SKORY,1,0
1261,1866-DIOQZ,0,0
1262,1866-NXPSP,0,0
1263,1866-OBPNR,0,0
1264,1866-RZZQS,1,1
1265,1866-ZSLJM,0,0
1266,1867-BDVFH,1,1
1267,1867-TJHTS,0,0
1268,1871-MOWRM,1,0
1269,1872-EBWSC,0,0
1270,1875-QIVME,1,1
1271,1877-HKBQX,0,0
1272,1891-FZYSA,1,0
1273,1891-QRQSA,0,0
1274,1891-UAWWU,1,0
1275,1894-IGFSG,1,1
1276,1895-QTKDO,0,0
1277,1897-OKVMW,0,0
1278,1897-RCFUM,0,0
1279,1898-JSNDC,0,0
1280,1899-VXWXM,1,0
1281,1902-XBTFB,1,1
1282,1904-WAJAA,0,0
1283,1905-OEILC,0,0
1284,1907-UBQFC,1,1
1285,1907-YLNYW,0,0
1286,1910-FMXJM,0,0
1287,1915-IOFGU,1,1
1288,1915-OAKWD,0,0
1289,1918-ZBFQJ,1,1
1290,1919-RTPQD,0,0
1291,1921-KYSAY,0,0
1292,1925-GMVBW,0,0
1293,1925-LFCZZ,0,0
1294,1925-TIBLE,1,1
1295,1926-QUZNN,0,0
1296,1927-QEWMY,0,0
1297,1928-BXYIV,0,0
1298,1929-ZCBHE,0,0
1299,1930-BZLHI,0,0
1300,1930-QPBVZ,0,0
1301,1930-WNXSB,0,0
1302,1932-UEDCX,0,1
1303,1934-MKPXS,0,0
1304,1934-SJVJK,1,0
1305,1935-IMVBB,0,0
1306,1936-CZAKF,0,0
1307,1936-UAFEH,0,0
1308,1937-OTUKY,0,0
1309,1941-HOSAM,0,1
1310,1942-OQFRW,0,1
1311,1945-XISKS,0,0
1312,1950-KSVVJ,0,0
1313,1951-IEYXM,0,0
1314,1952-DVVSW,0,0
1315,1955-IBMMB,0,0
1316,1956-YIFGE,0,0
1317,1958-RNRKS,0,0
1318,1960-UOTYM,0,0
1319,1960-UYCNN,0,1
1320,1963-SVUCV,1,1
1321,1963-VAUKV,1,0
1322,1964-SVLEA,0,0
1323,1965-AKTSX,1,1
1324,1965-DDBWU,1,0
1325,1970-KKFWL,0,0
1326,1971-DTCZB,0,0
1327,1972-XMUWV,0,0
1328,1976-AZZPJ,0,0
1329,1976-CFOCS,1,1
1330,1977-STDKI,1,1
1331,1980-KXVPM,1,1
1332,1981-INRFU,1,1
1333,1982-FEBTD,0,0
1334,1984-FCOWB,1,0
1335,1984-GPTEH,0,0
1336,1985-MBRYP,0,0
1337,1986-PHGZF,0,0
1338,1987-AUELQ,0,0
1339,1989-PRJHP,1,1
1340,1991-VOPLL,0,0
1341,1996-DBMUS,0,0
1342,1998-VHJHK,0,0
1343,2000-DHJUY,0,0
1344,2000-MPKCA,0,0
1345,2001-EWBQU,0,0
1346,2001-MCUUW,0,0
1347,2002-MZHWP,1,0
1348,2003-CKLOR,1,0
1349,2004-OCQXK,1,1
1350,2005-DWQZJ,0,0
1351,2007-QVGAW,0,0
1352,2011-TRQYE,1,0
1353,2012-NWRPA,1,1
1354,2013-SGDXK,1,1
1355,2014-MKGMH,0,0
1356,2017-CCBLH,0,0
1357,2018-PZKMU,0,0
1358,2018-QKYGT,0,1
1359,2019-HDCZY,0,0
1360,2023-VQFDL,0,0
1361,2024-BASKD,1,1
1362,2025-JKFWI,1,0
1363,2026-TGDHM,1,1
1364,2027-CWDNU,0,0
1365,2027-DNKIV,0,0
1366,2027-FECZV,1,1
1367,2027-OAQQC,1,0
1368,2027-WKXMW,0,0
1369,2030-BTZRO,0,0
1370,2034-CGRHZ,1,0
1371,2034-GDRCN,1,1
1372,2037-SGXHH,1,0
1373,2037-XJFUP,1,0
1374,2038-LLMLM,0,0
1375,2038-OEQZH,0,1
1376,2038-YSEZE,0,0
1377,2039-JONDJ,0,0
1378,2040-LDIWQ,0,0
1379,2040-OBMLJ,0,0
1380,2040-VZIKE,0,0
1381,2040-XBAVJ,0,0
1382,2041-JIJCI,0,0
1383,2043-WVTQJ,0,0
1384,2045-BMBTJ,0,0
1385,2049-BAFNW,0,0
1386,2050-ONYDQ,0,0
1387,2054-PJOCK,0,0
1388,2055-BFOCC,0,0
1389,2055-PDADH,1,1
1390,2055-SIFSS,0,0
1391,2056-EVGZL,0,0
1392,2057-BOYKM,0,0
1393,2057-ZBLPD,1,1
