,customer_id,churn,Forest_churn
1394,2058-DCJBE,1,1
1395,2061-VVFST,0,0
1396,2065-MMKGR,0,0
1397,2067-QYTCF,0,0
1398,2068-WWXQZ,0,0
1399,2070-FNEXE,1,0
1400,2070-XYMFH,0,0
1401,2072-ZVJJX,0,0
1402,2073-QBVBI,0,0
1403,2074-GKOWZ,1,1
1404,2074-GUHPQ,0,0
1405,2075-PUEPR,0,0
1406,2075-RMJIK,0,0
1407,2077-DDHJK,0,0
1408,2077-MPJQO,0,1
1409,2079-FBMZK,1,1
1410,2080-CAZNM,0,1
1411,2080-GKCWQ,0,1
1412,2080-SRCDE,0,0
1413,2081-KJSQF,0,0
1414,2081-VEYEH,0,1
1415,2082-CEFLT,1,1
1416,2082-OJVTK,1,1
1417,2085-BOJKI,0,0
1418,2085-JVGAD,0,0
1419,2087-QAREY,0,0
1420,2088-IEBAU,0,0
1421,2091-GPPIQ,0,0
1422,2091-MJTFX,1,0
1423,2091-RFFBA,1,1
1424,2096-XOTMO,0,0
1425,2097-YVPKN,0,0
1426,2100-BDNSN,1,0
1427,2101-RANCD,0,0
1428,2103-ZRXFN,0,0
1429,2105-PHWON,0,0
1430,2107-FBPTK,0,1
1431,2108-GLPQB,0,0
1432,2108-XWMPY,1,0
1433,2108-YKQTY,1,0
1434,2111-DWYHN,0,0
1435,2114-MGINA,1,1
1436,2115-BFTIW,1,0
1437,2120-SMPEX,0,0
1438,2121-JAFOM,0,0
1439,2122-SZZZD,0,0
1440,2122-YWVYA,0,0
1441,2123-AGEEN,0,1
1442,2123-VSCOT,0,0
1443,2126-GSEGL,0,0
1444,2129-ALKBS,0,0
1445,2133-TSRRM,0,0
1446,2135-DQWAQ,0,1
1447,2135-RXIHG,1,1
1448,2137-DQMEV,0,0
1449,2138-VFAPZ,0,0
1450,2139-FQHLM,0,0
1451,2141-RRYGO,1,0
1452,2143-LJULT,0,0
1453,2144-BFDSO,0,0
1454,2144-ESWKO,0,0
1455,2146-EGVDT,0,0
1456,2150-OEGBV,0,0
1457,2150-UWTFY,1,0
1458,2150-WLKUW,0,0
1459,2153-MREFK,1,0
1460,2154-KVJFF,1,1
1461,2155-AMQRX,0,0
1462,2157-MXBJS,1,0
1463,2159-TURXX,0,0
1464,2160-GPFXD,0,0
1465,2162-FRZAA,0,0
1466,2164-SOQXL,0,0
1467,2165-VOEGB,1,0
1468,2167-FQSTQ,0,0
1469,2169-RRLFW,0,0
1470,2171-UDMFD,0,0
1471,2172-EJXVF,0,0
1472,2176-LVPNX,0,0
1473,2176-OSJUV,0,0
1474,2178-PMGCJ,0,0
1475,2180-DXNEG,1,1
1476,2181-TIDSV,0,0
1477,2181-UAESM,0,0
1478,2186-QZEYA,0,0
1479,2187-LZGPL,1,0
1480,2187-PKZAY,0,1
1481,2188-SXWVT,0,0
1482,2189-UXTKY,1,0
1483,2189-WWOEW,1,0
1484,2190-BCXEC,0,0
1485,2190-PHBHR,0,0
1486,2192-CKRLV,0,0
1487,2192-OZITF,0,0
1488,2193-SFWQW,0,0
1489,2194-IIQOF,0,0
1490,2195-VVRJF,0,0
1491,2195-ZRVAX,1,0
1492,2197-OMWGI,0,0
1493,2200-DSAAL,0,0
1494,2202-CUYXZ,1,1
1495,2202-OUTMO,0,0
1496,2203-GHNWN,0,0
1497,2205-LPVGL,0,0
1498,2205-YMZZJ,1,1
1499,2207-NHRJK,1,0
1500,2207-OBZNX,1,0
1501,2207-QPJED,0,0
1502,2207-RYYRL,0,0
1503,2208-MPXIO,0,0
1504,2208-NKVVH,0,0
1505,2208-NQBCT,0,0
1506,2208-UGTGR,0,0
1507,2209-XADXF,0,1
1508,2211-RMNHO,0,0
1509,2212-LYASK,0,0
1510,2215-ZAFGX,0,1
1511,2219-MVUSO,1,0
1512,2220-IAHLS,0,0
1513,2223-GDSHL,0,0
1514,2223-KAGMX,1,0
1515,2225-ZRGSG,1,0
1516,2226-ICFDO,0,0
1517,2227-JRSJX,0,0
1518,2228-BZDEE,0,0
1519,2229-DPMBI,0,0
1520,2229-VWQJH,0,0
1521,2230-XTUWL,0,0
1522,2232-DMLXU,1,0
1523,2233-FAGXV,0,0
1524,2233-TXSIU,0,0
1525,2234-EOFPT,0,0
1526,2234-XADUH,0,0
1527,2235-DWLJU,0,1
1528,2235-EZAIK,0,0
1529,2235-ZGKPT,1,0
1530,2236-HILPA,0,0
1531,2237-ZFSMY,1,0
1532,2239-CFOUJ,0,0
1533,2239-CGBUZ,0,0
1534,2239-JALAW,1,0
1535,2240-HSJQD,0,0
1536,2242-MFOTG,0,0
1537,2243-FNMMI,0,0
1538,2245-ADZFJ,0,0
1539,2249-YPRNG,1,0
1540,2250-IVBWA,0,0
1541,2251-PYLPB,0,0
1542,2252-ISRNH,0,0
1543,2252-JHJGE,0,0
1544,2252-NKNSI,0,0
1545,2253-KPMNB,0,0
1546,2254-DLXRI,0,1
1547,2256-YLYLP,0,0
1548,2257-BOVXD,0,0
1549,2259-OUUSZ,0,0
1550,2260-USTRB,1,1
1551,2262-SLNVK,0,1
1552,2263-SFSQZ,0,0
1553,2265-CYWIV,1,1
1554,2266-FUBDZ,0,0
1555,2266-SJNAT,0,0
1556,2267-FPIMA,0,0
1557,2267-WTPYD,0,0
1558,2270-CHBFN,0,0
1559,2272-JKMSI,0,0
1560,2272-QAGFO,1,1
1561,2272-UOINI,0,0
1562,2272-WUSPA,0,0
1563,2273-QCKXA,0,0
1564,2274-XUATA,0,0
1565,2275-RBYQS,0,1
1566,2276-YDAVZ,1,1
1567,2277-AXSDC,0,0
1568,2277-BKJKN,0,0
1569,2277-DJJDL,0,0
1570,2277-VWCNI,0,1
1571,2279-AXJJK,0,0
1572,2282-YGNOR,0,0
1573,2284-VFLKH,0,0
1574,2292-XQWSV,0,0
1575,2293-IJWPS,0,0
1576,2294-DMMUS,0,0
1577,2294-SALNE,0,0
1578,2296-DKZFP,0,0
1579,2300-RQGOI,0,0
1580,2302-ANTDP,1,0
1581,2302-OUZXB,0,0
1582,2303-PJYHN,0,0
1583,2305-MRGLV,0,0
1584,2307-FYNNL,0,0
1585,2308-STERM,0,0
1586,2309-OSFEU,1,0
1587,2311-QYMUQ,1,0
1588,2314-TNDJQ,0,0
1589,2316-ESMLS,0,0
1590,2320-JRSDE,1,0
1591,2320-SLKMB,0,0
1592,2320-TZRRH,0,0
1593,2320-YKQBO,0,0
1594,2321-OMBXY,1,0
1595,2322-VCZHZ,0,0
1596,2323-ARSVR,0,0
1597,2324-AALNO,0,0
1598,2324-EFHVG,0,0
1599,2325-NBPZG,0,1
1600,2325-WINES,0,0
1601,2325-ZUSFD,1,0
1602,2330-PQGDQ,0,0
1603,2332-EFBJY,1,0
1604,2332-TODQS,0,0
1605,2333-KWEWW,0,0
1606,2335-GSODA,0,0
1607,2338-BQEZT,0,0
1608,2342-CKIAO,0,0
1609,2344-JMOGN,1,0
1610,2346-CZYIL,0,0
1611,2346-DJQTB,0,0
1612,2346-LOCWC,0,0
1613,2347-WKKAE,0,0
1614,2348-KCJLT,0,0
1615,2351-BKRZW,0,0
1616,2351-RRBUE,0,0
1617,2357-COQEK,1,1
1618,2359-KLTEK,0,0
1619,2359-KMGLI,1,1
1620,2359-QWQUL,1,0
1621,2360-RDGRO,0,0
1622,2361-FJWNO,0,0
1623,2361-UPSND,0,0
1624,2362-IBOOY,1,1
1625,2363-BJLSL,0,0
1626,2364-UFROM,0,0
1627,2368-GAKKQ,0,0
1628,2369-FEVNO,0,0
1629,2369-UAPKZ,1,1
1630,2371-JQHZZ,0,1
1631,2371-JUNGC,0,0
1632,2371-KFUOG,0,0
1633,2372-HWUHI,1,0
1634,2373-NTKOD,0,0
1635,2378-HTWFW,0,0
1636,2378-VTKDH,0,1
1637,2378-YIZKA,0,0
1638,2379-ENZGV,1,1
1639,2379-GYFLQ,0,0
1640,2380-DAMQP,0,0
1641,2382-BCKQJ,1,0
1642,2384-OVPSA,0,0
1643,2386-LAHRK,1,0
1644,2386-OWURY,0,0
1645,2387-KDZQY,0,0
1646,2388-LAESQ,0,0
1647,2391-IPLOP,0,0
1648,2391-SOORI,1,0
1649,2393-DIVAI,0,0
1650,2397-BRLOM,1,0
1651,2398-YPMUR,1,1
1652,2400-FEQME,0,0
1653,2400-XIWIO,0,0
1654,2402-TAIRZ,0,0
1655,2403-BCASL,1,0
1656,2404-JIBFC,0,0
1657,2405-LBMUW,0,0
1658,2408-PSJVE,0,0
1659,2408-TZMJL,1,0
1660,2408-WITXK,1,1
1661,2410-CIYFZ,0,0
1662,2418-TPEUN,0,0
1663,2419-FSORS,0,0
1664,2424-WVHPL,0,1
1665,2428-HYUNX,0,0
1666,2428-ZMCTB,0,0
1667,2429-AYKKO,0,0
1668,2430-RRYUW,0,0
1669,2430-USGXP,1,1
1670,2432-TFSMK,0,0
1671,2433-KMEAS,1,0
1672,2434-EEVDB,0,0
1673,2436-QBZFP,0,0
1674,2439-LYPMQ,0,1
1675,2439-QKJUL,0,0
1676,2446-BEGGB,1,1
1677,2446-PLQVO,1,1
1678,2446-ZKVAF,0,0
1679,2450-ZKEED,0,0
1680,2451-YMUXS,0,0
1681,2452-KDRRH,0,0
1682,2452-MRMZF,0,0
1683,2452-SNHFZ,0,0
1684,2453-SAFNS,0,0
1685,2454-RPBRZ,1,1
1686,2455-USLMV,0,0
1687,2458-EOMRE,0,0
1688,2460-FPSYH,1,0
1689,2460-NGXBJ,0,1
1690,2462-XIIJB,1,1
1691,2465-BLLEU,0,0
1692,2466-FCCPT,0,0
1693,2466-NEJOJ,0,0
1694,2468-SJFLM,0,1
1695,2469-DTSGX,0,0
1696,2472-OVKUP,1,1
1697,2474-BRUCM,1,0
1698,2474-LCNUE,0,0
1699,2475-MROZF,0,0
1700,2476-YGEFM,0,1
1701,2478-EEWWM,0,0
1702,2479-BRAMR,1,0
1703,2480-EJWYP,0,0
1704,2480-JZOSN,0,0
1705,2480-SQIOB,0,0
1706,2481-SBOYW,0,0
1707,2482-CZGBB,1,1
1708,2483-XSSMZ,0,0
1709,2484-DGXPZ,1,0
1710,2485-ITVKB,1,1
1711,2486-WYVVE,0,0
1712,2495-INZWQ,1,1
1713,2495-KZNFB,0,0
1714,2495-TTHBQ,0,0
1715,2498-XLDZR,0,0
1716,2499-AJYUA,0,0
1717,2501-XWWTZ,0,1
1718,2504-DSHIH,0,1
1719,2506-CLAKW,1,0
1720,2506-TNFCO,1,1
1721,2507-QZPQS,0,0
1722,2509-TFPJU,0,0
1723,2511-ALLCS,0,0
1724,2511-MORQY,0,0
1725,2514-GINMM,1,1
1726,2516-VQRRV,1,1
1727,2516-XSJKX,0,0
1728,2519-ERQOJ,0,0
1729,2519-FAKOD,1,0
1730,2519-LBNQL,0,0
1731,2519-TWKFS,0,0
1732,2520-SGTTA,0,0
1733,2521-NPUZR,0,0
1734,2522-AHJXR,0,0
1735,2522-WLNSF,0,0
1736,2523-EWWZL,0,1
1737,2525-GVKQU,0,0
1738,2528-HFYZX,1,1
1739,2530-ENDWQ,1,0
1740,2530-FMFXO,0,0
1741,2533-QVMSK,1,0
1742,2533-TIBIX,0,0
1743,2535-PBCGC,0,0
1744,2538-OIMXF,0,0
1745,2541-YGPKE,0,0
1746,2542-HYGIQ,0,0
1747,2545-EBUPK,0,1
1748,2545-LXYVJ,0,0
1749,2546-KZAAT,0,0
1750,2550-AEVRU,0,0
1751,2550-QHZGP,0,0
1752,2558-BUOZZ,0,0
1753,2560-PPCHE,0,0
1754,2560-QTSBS,0,0
1755,2560-WBWXF,0,0
1756,2565-JSLRY,1,0
1757,2568-BRGYX,1,1
1758,2568-OIADY,1,1
1759,2569-WGERO,0,0
1760,2573-GYRUU,0,0
1761,2575-GFSOE,1,1
1762,2576-HXMPA,0,0
1763,2577-GVSIL,0,0
1764,2578-JQPHZ,0,0
1765,2580-ASVVY,0,0
1766,2580-ATZSQ,0,0
1767,2581-VKIRT,0,0
1768,2582-FFFZR,0,0
1769,2585-KTFRE,0,0
1770,2586-CWXVV,0,0
1771,2587-EKXTS,0,0
1772,2587-YNLES,0,0
1773,2589-AYCRP,0,0
1774,2592-HODOV,0,0
1775,2592-SEIFQ,1,1
1776,2592-YKDIF,0,0
1777,2595-KIWPV,0,0
1778,2599-CIPQE,0,0
1779,2599-CZABP,0,0
1780,2603-HVKCG,0,1
1781,2604-IJPDU,0,0
1782,2604-XVDAM,0,0
1783,2606-PKWJB,0,0
1784,2606-RMDHZ,1,0
1785,2607-DHDAK,0,0
1786,2607-FBDFF,0,0
1787,2608-BHKFN,1,0
1788,2609-IAICY,1,1
1789,2612-PHGOX,0,0
1790,2612-RANWT,1,1
1791,2612-RRIDN,1,1
1792,2615-YVMYX,0,0
1793,2616-FLVQC,0,0
1794,2616-UUTFK,0,0
1795,2619-WFQWU,1,1
1796,2621-UDNLU,0,0
1797,2623-DRYAM,0,0
1798,2625-TRCZQ,0,0
1799,2626-URJFX,1,1
1800,2626-VEEWG,0,0
1801,2632-IVXVF,0,0
1802,2632-TACXW,0,0
1803,2632-UCGVD,1,0
1804,2634-HCZGT,1,0
1805,2636-ALXXZ,1,1
1806,2636-OHFMN,1,1
1807,2636-SJDOU,0,0
1808,2637-FKFSY,0,0
1809,2639-UGMAZ,0,0
1810,2640-LYMOV,0,0
1811,2640-PMGFL,1,0
1812,2642-DTVCO,1,1
1813,2642-MAWLJ,0,0
1814,2645-QTLMB,1,1
1815,2649-HWLYB,0,0
1816,2650-GYRYL,0,0
1817,2651-ZCBXV,0,0
1818,2654-VBVPB,0,0
1819,2656-FMOKZ,1,1
1820,2656-TABEH,1,1
1821,2657-ALMWY,1,0
1822,2657-VPXTA,0,1
1823,2659-VXMWZ,1,0
1824,2660-EMUBI,1,1
1825,2661-GKBTK,0,0
1826,2662-NNTDK,0,0
1827,2664-XJZNO,0,0
1828,2665-NPTGL,0,1
1829,2667-WYLWJ,1,0
1830,2668-TZSPS,0,0
1831,2669-OIDSD,0,0
1832,2669-QVCRG,0,0
1833,2672-DZUOY,1,1
1834,2672-HUYVI,1,1
1835,2672-OJQZP,0,0
1836,2672-TGEFF,0,0
1837,2673-CXQEU,0,0
1838,2673-ZALNP,0,0
1839,2674-MIAHT,0,1
1840,2674-MLXMN,0,0
1841,2675-DHUTR,0,0
1842,2675-IJRGJ,0,0
1843,2675-OTVVJ,0,0
1844,2676-ISHSF,0,0
1845,2676-OXPPQ,0,0
1846,2676-SSLTO,0,0
1847,2680-XKKNJ,0,0
1848,2682-KEVRP,0,0
1849,2683-BPJSO,1,0
1850,2683-JXWQQ,0,0
1851,2684-EIWEO,1,0
1852,2685-SREOM,1,1
1853,2688-BHGOG,0,1
1854,2690-DVRVK,0,0
1855,2691-NZETQ,1,1
1856,2692-AQCPF,0,0
1857,2692-BUCFV,0,0
1858,2692-PFYTJ,0,0
1859,2694-CIUMO,0,0
1860,2696-ECXKC,0,0
1861,2696-NARTR,1,0
1862,2696-RZVZW,0,0
1863,2697-NQBPF,0,1
1864,2700-LUEVA,0,0
1865,2703-AMTUL,0,0
1866,2706-QZIHY,0,0
1867,2709-UQGNP,0,0
1868,2710-WYVXG,0,0
1869,2712-SYWAY,0,0
1870,2716-GFZOR,0,0
1871,2717-HVIZY,0,0
1872,2718-GAXQD,1,0
1873,2718-YSKCS,0,0
1874,2719-BDAQO,1,0
1875,2720-FVBQP,0,0
1876,2720-WGKHP,1,1
1877,2722-JMONI,1,0
1878,2722-VOJQL,1,0
1879,2724-FJDYW,0,0
1880,2725-IWWBA,0,0
1881,2725-KXXWT,1,1
1882,2725-TTRIQ,0,0
1883,2729-VNVAP,0,0
1884,2731-GJRDG,0,0
1885,2732-ISEZX,0,0
1886,2737-WFVYW,1,1
1887,2737-YNGYW,1,1
1888,2739-CACDQ,0,0
1889,2739-CCZMB,0,0
1890,2740-JFBOK,0,0
1891,2740-TVLFN,0,1
1892,2746-DIJLO,0,0
1893,2748-MYRVK,1,0
1894,2749-CTKAJ,0,0
1895,2750-BJLSB,0,0
1896,2753-JMMCV,0,0
1897,2754-SDJRD,0,0
1898,2754-VDLTR,1,1
1899,2754-XBHTB,1,0
1900,2758-RNWXS,0,0
1901,2761-OCIAX,1,1
1902,2761-XECQW,0,0
1903,2770-NSVDG,0,0
1904,2773-MADBQ,0,0
1905,2773-OVBPK,0,0
1906,2774-LVQUS,1,0
1907,2775-SEFEE,0,0
1908,2777-PHDEI,1,1
1909,2778-OCLGR,1,0
1910,2782-JEEBU,0,0
1911,2782-LFZVW,0,0
1912,2786-GCDPI,0,1
1913,2788-CJQAQ,0,0
1914,2789-CZANW,0,0
1915,2789-HQBOU,0,1
1916,2790-XUYMV,0,0
1917,2791-SFVEW,0,0
1918,2792-LSHWX,0,0
1919,2792-VPPET,0,0
1920,2794-XIMMO,1,0
1921,2796-NNUFI,0,0
1922,2796-UUZZO,0,0
1923,2798-NYLMZ,0,0
1924,2799-ARNLO,0,1
1925,2799-TSLAG,0,0
1926,2800-QQUSO,0,1
1927,2800-VEQXM,0,1
1928,2801-NISEI,0,0
1929,2804-ETQDK,0,0
1930,2805-AUFQN,0,0
1931,2805-EDJPQ,0,0
1932,2806-MLNTI,0,0
1933,2808-CHTDM,0,0
1934,2809-ILCYT,0,0
1935,2809-ZMYOQ,0,1
1936,2810-FTLEM,1,0
1937,2811-POVEX,0,0
1938,2812-ENYMO,0,0
1939,2812-REYAT,0,0
1940,2812-SFXMJ,0,0
1941,2815-CPTUL,1,1
1942,2817-LVCPP,0,0
1943,2817-NTQDO,1,0
1944,2819-GWENI,0,0
1945,2821-WARNZ,0,0
1946,2823-LKABH,0,0
1947,2824-DXNKN,0,0
1948,2824-MYYBN,0,1
1949,2826-DXLQO,0,0
1950,2826-UWHIS,0,0
1951,2828-SLQPF,0,0
1952,2829-HYVZP,0,0
1953,2830-LEWOA,0,0
1954,2831-EBWRN,0,1
1955,2832-KJCRD,0,0
1956,2832-SCUCO,0,0
1957,2833-SLKDQ,1,0
1958,2834-JKOOW,0,0
1959,2834-JRTUA,1,0
1960,2834-SPCJV,1,0
1961,2839-RFSQE,1,0
1962,2840-XANRC,1,1
1963,2842-BCQGE,0,0
1964,2842-JTCCU,1,0
1965,2843-CQMEG,0,0
1966,2845-AFFTX,1,1
1967,2845-HSJCY,1,1
1968,2845-KDHVX,0,0
1969,2848-YXSMW,0,0
1970,2851-MMUTZ,0,0
1971,2851-STERV,0,0
1972,2853-CWQFQ,0,0
1973,2856-HYAPG,1,1
1974,2856-NNASM,1,1
1975,2858-EIMXH,0,0
1976,2858-MOFSQ,1,0
1977,2860-RANUS,1,1
1978,2862-JVEOY,0,0
1979,2862-PFNIK,0,1
1980,2863-IMQDR,0,0
1981,2865-TCHJW,1,1
1982,2866-IKBTM,0,0
1983,2867-UIMSS,1,1
1984,2868-LLSKM,0,0
1985,2868-MZAGQ,1,1
1986,2868-SNELZ,1,1
1987,2869-ADAWR,1,0
1988,2873-ZLIWT,1,0
1989,2874-YXVVA,0,0
1990,2876-GZYZC,0,1
1991,2876-VBBBL,1,0
1992,2877-VDUER,0,0
1993,2878-DHMIN,0,0
1994,2878-RMWXY,0,0
1995,2880-FPNAE,0,1
1996,2882-DDZPG,0,0
1997,2882-WDTBA,0,0
1998,2883-ILGWO,0,0
1999,2884-GBPFB,1,1
2000,2885-HIJDH,0,0
2001,2886-KEFUM,1,0
2002,2887-JPYLU,0,0
2003,2888-ADFAO,0,0
2004,2889-FPWRM,1,0
2005,2890-WFBHU,0,0
2006,2892-GESUL,0,0
2007,2894-QOJRX,1,0
2008,2896-TBNBE,0,0
2009,2897-DOVND,0,1
2010,2898-LSJGD,1,0
2011,2898-MRKPI,0,0
2012,2900-PHPLN,0,0
2013,2903-YYTBW,0,1
2014,2904-GGUAZ,0,0
2015,2905-KFQUV,0,1
2016,2907-ILJBN,0,0
2017,2908-WGAXL,0,0
2018,2908-ZTPNF,0,0
2019,2911-IJORQ,0,0
2020,2911-UREFD,1,0
2021,2911-WDXMV,0,0
2022,2916-BQZLN,0,0
2023,2919-HBCJO,1,0
2024,2920-RNCEZ,0,1
2025,2921-XWDJH,0,0
2026,2923-ARZLG,0,0
2027,2924-KHUVI,0,0
2028,2925-MXLSX,0,0
2029,2925-VDZHY,0,0
2030,2926-JEJJC,0,0
2031,2927-CVULT,0,0
2032,2927-QRRQV,0,0
2033,2928-HLDBA,0,0
2034,2929-ERCFZ,1,1
2035,2929-QNSRW,1,0
2036,2930-UOTMB,1,0
2037,2931-FSOHN,0,0
2038,2931-SVLTV,0,0
2039,2931-VUVJN,0,0
2040,2931-XIQBR,0,0
2041,2933-FILNV,1,0
2042,2933-XEUJM,0,0
2043,2937-FTHUR,0,0
2044,2946-KIQSP,0,0
2045,2947-DOMLJ,1,0
2046,2951-QOQTK,1,0
2047,2952-QAYZF,1,1
2048,2954-PIBKO,0,0
2049,2955-BJZHG,1,0
2050,2955-PSXOE,1,0
2051,2956-GGUCQ,1,0
2052,2957-JIRMN,0,0
2053,2957-LOLHO,1,0
2054,2958-NHPPS,0,0
2055,2959-EEXWB,0,0
2056,2959-FENLU,0,0
2057,2959-MJHIC,1,1
2058,2960-NKRSO,0,0
2059,2961-VNFKL,0,0
2060,2962-XPMCQ,1,1
2061,2967-MXRAV,0,0
2062,2968-SSGAA,1,1
2063,2969-QWUBZ,0,0
